prep, row-reducer, discretizer, cluster, fss, classify, class, a, b, c, d, acc, prec, pd, pf, f, g
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 5, 14, 6, 64.2, 30.0, 54.5, 33.3, 38.7, 41.4
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 40, 3, 2, 8, 90.6, 80.0, 72.7, 4.8, 76.2, 8.9
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 39, 2, 3, 9, 90.6, 75.0, 81.8, 7.1, 78.3, 13.1
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 37, 5, 5, 6, 81.1, 54.5, 54.5, 11.9, 54.5, 19.5
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 6, 14, 5, 62.3, 26.3, 45.5, 33.3, 33.3, 38.5
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 38, 6, 4, 5, 81.1, 55.6, 45.5, 9.5, 50.0, 15.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 40, 2, 2, 9, 92.5, 81.8, 81.8, 4.8, 81.8, 9.0
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 38, 4, 4, 7, 84.9, 63.6, 63.6, 9.5, 63.6, 16.6
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 36, 4, 6, 7, 81.1, 53.8, 63.6, 14.3, 58.3, 23.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 35, 5, 7, 6, 77.4, 46.2, 54.5, 16.7, 50.0, 25.5
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 39, 7, 3, 4, 81.1, 57.1, 36.4, 7.1, 44.4, 11.9
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 37, 6, 5, 5, 79.2, 50.0, 45.5, 11.9, 47.6, 18.9
