2,2,22,1,1,22,0.75,0.25,0.92,0,0.4
2,3,0.5,23.5,23.5,0.5,0.055,0.945,0.01,0,0.165
2,4,23.5,2,2,23.5,0.88,0.12,0.91,0.205,0.72
2,5,2.5,23.5,23.5,2.5,0.125,0.875,0.07,0,0.195
2,6,24,1.5,1.5,24,0.865,0.135,0.95,0.225,0.695
2,7,2.5,23.5,23.5,2.5,0.15,0.85,0.085,0,0.195
2,8,23.5,2,2,23.5,0.865,0.135,0.9,0.225,0.7
2,9,2,23.5,23.5,2,0.09,0.915,0.1,0.02,0.165
2,10,24.5,2,2,24.5,0.885,0.115,0.905,0.2,0.65
2,11,2,23.5,23.5,2,0.105,0.895,0.08,0.065,0.16
2,12,23,3,3,23,0.89,0.11,0.835,0.195,0.78
2,13,3,22.5,22.5,3,0.115,0.885,0.105,0.16,0.2
2,14,24,2,2,24,0.92,0.08,0.875,0.145,0.905
3,2,20,3,3,20,0.65,0.35,0.87,0.025,0.455
3,3,1,24.5,24.5,1,0.055,0.945,0.035,0,0.215
3,4,24,1,1,24,0.945,0.055,0.97,0.11,0.675
3,5,1.5,23.5,23.5,1.5,0.095,0.905,0.035,0,0.175
3,6,24.5,1.5,1.5,24.5,0.925,0.08,0.91,0.135,0.695
3,7,1,25.5,25.5,1,0.055,0.95,0.065,0,0.195
3,8,22.5,1,1,22.5,0.925,0.075,0.915,0.13,0.69
3,9,2,23.5,23.5,2,0.115,0.885,0.095,0.085,0.15
3,10,23,2,2,23,0.94,0.06,0.89,0.105,0.705
3,11,2,22.5,22.5,2,0.155,0.845,0.105,0.065,0.17
3,12,24.5,2.5,2.5,24.5,0.85,0.15,0.89,0.25,0.7
3,13,2,24,24,2,0.135,0.87,0.1,0.15,0.16
3,14,22.5,2.5,2.5,22.5,0.875,0.13,0.925,0.225,0.835
4,2,21,2.5,2.5,21,0.705,0.295,0.9,0.02,0.47
4,3,1,23.5,23.5,1,0.1,0.9,0.02,0,0.24
4,4,24.5,2,2,24.5,0.865,0.135,0.935,0.225,0.685
4,5,0.5,24,24,0.5,0.065,0.94,0.01,0,0.165
4,6,23.5,3.5,3.5,23.5,0.765,0.235,0.9,0.335,0.61
4,7,1.5,21.5,21.5,1.5,0.09,0.91,0.08,0,0.18
4,8,22,2,2,22,0.87,0.13,0.93,0.23,0.73
4,9,2,23,23,2,0.16,0.84,0.085,0,0.2
4,10,23,2,2,23,0.84,0.16,0.91,0.25,0.705
4,11,2.5,23.5,23.5,2.5,0.125,0.875,0.105,0.085,0.195
4,12,22.5,3,3,22.5,0.905,0.095,0.9,0.17,0.745
4,13,2,24.5,24.5,2,0.115,0.885,0.06,0.1,0.13
4,14,22.5,2,2,22.5,0.905,0.095,0.91,0.17,0.86
5,2,21,3,3,21,0.695,0.305,0.91,0.03,0.405
5,3,1.5,24,24,1.5,0.18,0.82,0.03,0,0.2
5,4,24,1,1,24,0.9,0.1,0.965,0.175,0.705
5,5,1,23,23,1,0.06,0.94,0.04,0,0.205
5,6,24,3,3,24,0.82,0.18,0.91,0.085,0.65
5,7,1,24.5,24.5,1,0.08,0.92,0.03,0,0.18
5,8,25,2,2,25,0.95,0.05,0.91,0.085,0.685
