@relation ap203v2_norm_n1000.sparff

@attribute cartesian_point numeric
@attribute type numeric
@attribute oriented_edge numeric
@attribute subtype numeric
@attribute entity numeric
@attribute label numeric
@attribute sizeof numeric
@attribute self numeric
@attribute query numeric
@attribute select numeric
@attribute name numeric
@attribute direction numeric
@attribute edge_curve numeric
@attribute where numeric
@attribute wr1 numeric
@attribute text numeric
@attribute real numeric
@attribute set numeric
@attribute not numeric
@attribute description numeric
@attribute for numeric
@attribute rule numeric
@attribute items numeric
@attribute b_spline_curve_with_knots numeric
@attribute typeof numeric
@attribute supertype numeric
@attribute vertex_point numeric
@attribute named_unit numeric
@attribute product_definition_formation numeric
@attribute integer numeric
@attribute and numeric
@attribute measure_with_unit numeric
@attribute config_control_design numeric
@attribute face_outer_bound numeric
@attribute identifier numeric
@attribute geometric_representation_item numeric
@attribute edge_loop numeric
@attribute ccda numeric
@attribute vector numeric
@attribute string numeric
@attribute advanced_face numeric
@attribute positive_length_measure numeric
@attribute representation numeric
@attribute optional numeric
@attribute organization numeric
@attribute oneof numeric
@attribute assembly_component_usage numeric
@attribute axis2_placement_3d numeric
@attribute line numeric
@attribute ccdta numeric
@attribute cc_design_person_and_organization_assignment numeric
@attribute usedin numeric
@attribute topological_representation_item numeric
@attribute cc_design_approval numeric
@attribute person_and_organization numeric
@attribute product_definition_relationship numeric
@attribute abstract numeric
@attribute surface numeric
@attribute length_measure numeric
@attribute dimensions numeric
@attribute b_spline_surface_with_knots numeric
@attribute ccdpoa numeric
@attribute person_and_organization_role numeric
@attribute list numeric
@attribute representation_context numeric
@attribute representation_item numeric
@attribute parameter_value numeric
@attribute b_spline_surface numeric
@attribute date_and_time numeric
@attribute elementary_surface numeric
@attribute curve numeric
@attribute b_spline_curve numeric
@attribute vertex numeric
@attribute approval numeric
@attribute connected_face_set numeric
@attribute role numeric
@attribute product_definition numeric
@attribute founded_item numeric
@attribute certification_type numeric
@attribute unique numeric
@attribute contract_type numeric
@attribute approval_status numeric
@attribute local_time numeric
@attribute definition numeric
@attribute action numeric
@attribute cc_design_date_and_time_assignment numeric
@attribute point numeric
@attribute date numeric
@attribute versioned_action_request numeric
@attribute radius numeric
@attribute start_request numeric
@attribute surface_curve numeric
@attribute calendar_date numeric
@attribute change_request numeric
@attribute document numeric
@attribute ur1 numeric
@attribute solid_model numeric
@attribute face_bound numeric
@attribute contract numeric
@attribute reversible_topology_item numeric
@attribute product_context numeric
@attribute enumeration numeric
@attribute change numeric
@attribute circle numeric
@attribute date_time_role numeric
@attribute application_context_element numeric
@attribute supplied_part_relationship numeric
@attribute plane numeric
@attribute pcurve numeric
@attribute effectivity numeric
@attribute document_type numeric
@attribute plane_angle_measure numeric
@attribute closed_shell numeric
@attribute person numeric
@attribute approval_role numeric
@attribute manifold_solid_brep numeric
@attribute configuration_item numeric
@attribute open_shell numeric
@attribute security_classification numeric
@attribute loop numeric
@attribute pdf numeric
@attribute purpose numeric
@attribute approval_person_organization numeric
@attribute unit_component numeric
@attribute shape_aspect numeric
@attribute executed_action numeric
@attribute approval_date_time numeric
@attribute dim numeric
@attribute boolean numeric
@attribute bounded_curve numeric
@attribute shape_representation numeric
@attribute work_item numeric
@attribute parametric_representation_context numeric
@attribute status numeric
@attribute certification numeric
@attribute security_classification_level numeric
@attribute start_work numeric
@attribute product numeric
@attribute conic numeric
@attribute property_definition numeric
@attribute action_directive numeric
@attribute edge numeric
@attribute derive numeric
@attribute product_category numeric
@attribute basis_surface numeric
@attribute orientation numeric
@attribute product_definition_context numeric
@attribute year_number numeric
@attribute representation_relationship numeric
@attribute face numeric
@attribute approval_assignment numeric
@attribute source numeric
@attribute path numeric
@attribute wr2 numeric
@attribute action_assignment numeric
@attribute transformation numeric
@attribute next_assembly_usage_occurrence numeric
@attribute action_method numeric
@attribute boundary_curve numeric
@attribute product_definition_shape numeric
@attribute action_request_assignment numeric
@attribute design_make_from_relationship numeric
@attribute shape_definition numeric
@attribute change_request_item numeric
@attribute start_request_item numeric
@attribute faceted_brep numeric
@attribute vertex_loop numeric
@attribute functionally_defined_transformation numeric
@attribute day_in_month_number numeric
@attribute unit numeric
@attribute contracted_item numeric
@attribute dimension_count numeric
@attribute dimensional_exponents numeric
@attribute promissory_usage_occurrence numeric
@attribute characterized_product_definition numeric
@attribute context_of_items numeric
@attribute descriptive_measure numeric
@attribute reference_to_curve numeric
@attribute classified_item numeric
@attribute frame_of_reference numeric
@attribute cc_design_security_classification numeric
@attribute certified_item numeric
@attribute app numeric
@attribute assigned_action numeric
@attribute context_dependent_measure numeric
@attribute application_context numeric
@attribute edge_based_wireframe_model numeric
@attribute specified_item numeric
@attribute temp numeric
@attribute date_time_select numeric
@attribute cylindrical_surface numeric
@attribute action_request_status numeric
@attribute day_in_year_number numeric
@attribute person_organization_select numeric
@attribute geometric_set numeric
@attribute product_related_product_category numeric
@attribute uniform_curve numeric
@attribute bezier_curve numeric
@attribute quasi_uniform_curve numeric
@attribute set_of_reversible_topology_item numeric
@attribute volume_measure numeric
@attribute solid_angle_measure numeric
@attribute area_measure numeric
@attribute mass_measure numeric
@attribute product_definition_usage numeric
@attribute security_classification_assignment numeric
@attribute associated_geometry numeric
@attribute swept_surface numeric
@attribute scl numeric
@attribute bezier_surface numeric
@attribute quasi_uniform_surface numeric
@attribute uniform_surface numeric
@attribute list_of_reversible_topology_item numeric
@attribute axis2_placement_2d numeric
@attribute product_concept_context numeric
@attribute connected_edge_set numeric
@attribute shell_based_surface_model numeric
@attribute outer_boundary_curve numeric
@attribute kind numeric
@attribute life_cycle_stage numeric
@attribute product_definition_formation_with_specified_source numeric
@attribute discipline_type numeric
@attribute ars numeric
@attribute prod numeric
@attribute day_component numeric
@attribute uncertainty_measure_with_unit numeric
@attribute mechanical_context numeric
@attribute length_measure_with_unit numeric
@attribute ref_direction numeric
@attribute shell numeric
@attribute composite_curve_on_surface numeric
@attribute vertex_shell numeric
@attribute document_reference numeric
@attribute usage numeric
@attribute ast numeric
@attribute design numeric
@attribute characterized_definition numeric
@attribute product_data_type numeric
@attribute geometric_representation_context numeric
@attribute hour_in_day numeric
@attribute minute_in_hour numeric
@attribute application_protocol_definition numeric
@attribute count_measure numeric
@attribute shell_based_wireframe_model numeric
@attribute design_context numeric
@attribute product_concept numeric
@attribute contract_assignment numeric
@attribute logical numeric
@attribute certification_assignment numeric
@attribute unspecified numeric
@attribute segments numeric
@attribute geometric_set_select numeric
@attribute related_product_definition numeric
@attribute apo numeric
@attribute adt numeric
@attribute edge_list numeric
@attribute base numeric
@attribute composite_curve numeric
@attribute using_representations numeric
@attribute number numeric
@attribute coordinated_universal_time_offset numeric
@attribute dtr numeric
@attribute bounded_surface numeric
@attribute day_in_week_number numeric
@attribute week_in_year_number numeric
@attribute axis2_placement numeric
@attribute wire_shell numeric
@attribute context_dependent_unit numeric
@attribute trimming_select numeric
@attribute month_in_year_number numeric
@attribute surface_of_linear_extrusion numeric
@attribute relating_product_definition numeric
@attribute eff numeric
@attribute configuration numeric
@attribute focal_dist numeric
@attribute shape_definition_representation numeric
@attribute same_sense numeric
@attribute degenerate_pcurve numeric
@attribute definitional_representation numeric
@attribute cert numeric
@attribute exists numeric
@attribute spherical_surface numeric
@attribute of_product numeric
@attribute products numeric
@attribute shape_aspect_relationship numeric
@attribute surface_model numeric
@attribute dated_effectivity numeric
@attribute cartesian_transformation_operator numeric
@attribute lot_effectivity numeric
@attribute geometric_curve_set numeric
@attribute advanced_brep_shape_representation numeric
@attribute value_component numeric
@attribute positive_plane_angle_measure numeric
@attribute ccdsc numeric
@attribute action_request_solution numeric
@attribute product_category_relationship numeric
@attribute approved_item numeric
@attribute curve_3d numeric
@attribute toroidal_surface numeric
@attribute param_length numeric
@attribute inverse numeric
@attribute serial_numbered_effectivity numeric
@attribute cfs_faces numeric
@attribute assigned_approval numeric
@attribute boolean_operand numeric
@attribute poly_loop numeric
@attribute date_time numeric
@attribute placement numeric
@attribute units numeric
@attribute polyline numeric
@attribute oriented_closed_shell numeric
@attribute second_in_minute numeric
@attribute schema numeric
@attribute date_and_time_assignment numeric
@attribute application numeric
@attribute person_and_organization_assignment numeric
@attribute parent_curve numeric
@attribute magnitude numeric
@attribute address numeric
@attribute mapped_item numeric
@attribute dated_approval numeric
@attribute chg numeric
@attribute ahead_or_behind numeric
@attribute elements numeric
@attribute vector_or_direction numeric
@attribute level numeric
@attribute basis_curve numeric
@attribute item_defined_transformation numeric
@attribute outer numeric
@attribute axis numeric
@attribute cc_design_specification_reference numeric
@attribute weights_data numeric
@attribute rep_1 numeric
@attribute rep_2 numeric
@attribute property_definition_representation numeric
@attribute used_representation numeric
@attribute minor_radius numeric
@attribute major_radius numeric
@attribute assigned_request numeric
@attribute make_or_buy numeric
@attribute global_unit_assigned_context numeric
@attribute coordinate_space_dimension numeric
@attribute directed_action numeric
@attribute closed_curve numeric
@attribute the_person numeric
@attribute the_organization numeric
@attribute coordinates numeric
@attribute person_organization numeric
@attribute parent_surface numeric
@attribute product_definition_effectivity numeric
@attribute pcurve_or_surface numeric
@attribute date_time_item numeric
@attribute poar numeric
@attribute wire_shell_extent numeric
@attribute trimmed_curve numeric
@attribute composite_curve_segment numeric
@attribute person_organization_item numeric
@attribute length_unit numeric
@attribute plane_angle_unit numeric
@attribute point_on_curve numeric
@attribute week_of_year_and_day_date numeric
@attribute market_segment_type numeric
@attribute authorized_approval numeric
@attribute apd numeric
@attribute edge_end numeric
@attribute edge_start numeric
@attribute direction_ratios numeric
@attribute transition_code numeric
@attribute axis1_placement numeric
@attribute extrusion_axis numeric
@attribute evaluated_degenerate_pcurve numeric
@attribute equivalent_point numeric
@attribute face_surface numeric
@attribute wireframe_model numeric
@attribute conical_surface numeric
@attribute request numeric
@attribute bound numeric
@attribute gri numeric
@attribute assigned_security_classification numeric
@attribute solid_angle_unit numeric
@attribute bounded_surface_curve numeric
@attribute date_component numeric
@attribute time_component numeric
@attribute tmp numeric
@attribute brep_with_voids numeric
@attribute conversion_based_unit numeric
@attribute founded_item_select numeric
@attribute parabola numeric
@attribute assigned_document numeric
@attribute vertex_geometry numeric
@attribute rep numeric
@attribute control_points_list numeric
@attribute ebwm_boundary numeric
@attribute wr3 numeric
@attribute ces_edges numeric
@attribute quantity numeric
@attribute quantified_assembly_component_usage numeric
@attribute prpc numeric
@attribute nauo numeric
@attribute dir numeric
@attribute ellipse numeric
@attribute hyperbola numeric
@attribute vertex_shell_extent numeric
@attribute document_with_class numeric
@attribute class numeric
@attribute security_level numeric
@attribute prc numeric
@attribute edge_element numeric
@attribute plane_angle_measure_with_unit numeric
@attribute bounded_pcurve numeric
@attribute area_unit numeric
@attribute volume_unit numeric
@attribute mass_unit numeric
@attribute bounds numeric
@attribute rep_cntxt numeric
@attribute offset_surface numeric
@attribute loop_vertex numeric
@attribute uncertainty numeric
@attribute global_uncertainty_assigned_context numeric
@attribute associated_surface numeric
@attribute length_exponent numeric
@attribute mass_exponent numeric
@attribute thermodynamic_temperature_exponent numeric
@attribute electric_current_exponent numeric
@attribute luminous_intensity_exponent numeric
@attribute time_exponent numeric
@attribute amount_of_substance_exponent numeric
@attribute documentation_ids numeric
@attribute product_definition_with_associated_documents numeric
@attribute point_on_surface numeric
@attribute pdu numeric
@attribute ccpoa numeric
@attribute self_intersect numeric
@attribute voids numeric
@attribute act numeric
@attribute assigned_contract numeric
@attribute assigned_certification numeric
@attribute solid_angle_measure_with_unit numeric
@attribute year_component numeric
@attribute mass_measure_with_unit numeric
@attribute volume_measure_with_unit numeric
@attribute area_measure_with_unit numeric
@attribute guac numeric
@attribute pnt numeric
@attribute axis_position numeric
@attribute substitute numeric
@attribute mechanical numeric
@attribute cc_design_contract numeric
@attribute cc_design_certification numeric
@attribute points numeric
@attribute surface_of_revolution numeric
@attribute represented_product_relation numeric
@attribute behind numeric
@attribute ahead numeric
@attribute action_status numeric
@attribute document_relationship numeric
@attribute relating_document numeric
@attribute parent_pt numeric
@attribute position numeric
@attribute sub_category numeric
@attribute assigned_action_request numeric
@attribute surface_replica numeric
@attribute alternate numeric
@attribute directive numeric
@attribute supported_item numeric
@attribute location numeric
@attribute application_interpreted_model_schema_name numeric
@attribute rectangular_composite_surface numeric
@attribute discontinuous numeric
@attribute configuration_effectivity numeric
@attribute conversion_factor numeric
@attribute curve_on_surface numeric
@attribute distance numeric
@attribute cartesian_transformation_operator_3d numeric
@attribute assigned_date_and_time numeric
@attribute assigned_person_and_organization numeric
@attribute item_concept numeric
@attribute upper_usage numeric
@attribute chosen_method numeric
@attribute trimming_preference numeric
@attribute preferred_surface_curve_representation numeric
@attribute pcurve_s2 numeric
@attribute pcurve_s1 numeric
@attribute dummy_gri numeric
@attribute edge_geometry numeric
@attribute method numeric
@attribute curve_bounded_surface numeric
@attribute upper_index_on_control_points numeric
@attribute responsible_organizations numeric
@attribute organizational_project numeric
@attribute ordinal_date numeric
@attribute point_replica numeric
@attribute oriented_path numeric
@attribute dependent_instantiable_shape_representation numeric
@attribute part_supplier numeric
@attribute design_supplier numeric
@attribute polygon numeric
@attribute face_geometry numeric
@attribute acu numeric
@attribute reversible_topology numeric
@attribute point_parameter numeric
@attribute dependent_instantiable_named_unit numeric
@attribute cartesian numeric
@attribute parameter numeric
@attribute organizational_address numeric
@attribute organizations numeric
@attribute people numeric
@attribute personal_address numeric
@attribute configuration_design numeric
@attribute dependent_instantiable_representation_item numeric
@attribute knot_type numeric
@attribute andor numeric
@attribute version numeric
@attribute wr4 numeric
@attribute conditional_reverse numeric
@attribute curve_replica numeric
@attribute bought numeric
@attribute made numeric
@attribute not_known numeric
@attribute dependent_instantiable_date numeric
@attribute offset_curve_3d numeric
@attribute mapping_source numeric
@attribute shape_representation_relationship numeric
@attribute start_date numeric
@attribute spr numeric
@attribute formation numeric
@attribute mixed_loop_type_set numeric
@attribute dmfr numeric
@attribute effectivity_end_date numeric
@attribute effectivity_start_date numeric
@attribute dependent_instantiable_action_directive numeric
@attribute effectivity_lot_id numeric
@attribute effectivity_lot_size numeric
@attribute subtype_mandatory_product_context numeric
@attribute sbsm_boundary numeric
@attribute sbwm_boundary numeric
@attribute closed_shell_element numeric
@attribute dependent_instantiable_document_type numeric
@attribute dependent_instantiable_contract_type numeric
@attribute dependent_instantiable_certification_type numeric
@attribute reparametrised_composite_curve_segment numeric
@attribute semi_imag_axis numeric
@attribute semi_axis numeric
@attribute semi_axis_1 numeric
@attribute semi_axis_2 numeric
@attribute consequence numeric
@attribute cc_design_person_and_organization_correlation numeric
@attribute cc_design_date_time_correlation numeric
@attribute representation_map numeric
@attribute trim_2 numeric
@attribute trim_1 numeric
@attribute rectangular_trimmed_surface numeric
@attribute face_element numeric
@attribute related_approval numeric
@attribute relating_approval numeric
@attribute approval_relationship numeric
@attribute organization_relationship numeric
@attribute relating_organization numeric
@attribute related_organization numeric
@attribute array numeric
@attribute hiindex numeric
@attribute open_shell_element numeric
@attribute subject_element numeric
@attribute document_usage_constraint numeric
@attribute subject_element_value numeric
@attribute pdr numeric
@attribute path_element numeric
@attribute effectivity_start_id numeric
@attribute effectivity_end_id numeric
@attribute of_shape numeric
@attribute product_definitional numeric
@attribute mapped_representation numeric
@attribute constraints_geometry_shell_based_surface_model numeric
@attribute context_elements numeric
@attribute quasi_uniform_knots numeric
@attribute piecewise_bezier_knots numeric
@attribute uniform_knots numeric
@attribute constraints_geometry_shell_based_wireframe_model numeric
@attribute degenerate_toroidal_surface numeric
@attribute select_outer numeric
@attribute cont_same_gradient numeric
@attribute continuous numeric
@attribute cont_same_gradient_same_curvature numeric
@attribute application_protocol_year numeric
@attribute transform_item_2 numeric
@attribute transform_item_1 numeric
@attribute dependent_instantiable_security_classification_level numeric
@attribute transition numeric
@attribute item_in_context numeric
@attribute oriented_face numeric
@attribute unique_version_change_order_rule numeric
@attribute si_unit numeric
@attribute dependent_instantiable_date_time_role numeric
@attribute dependent_instantiable_approval_status numeric
@attribute semi_angle numeric
@attribute product_definition_requires_approval numeric
@attribute security_classification_requires_approval numeric
@attribute mapping_origin numeric
@attribute product_definition_requires_date_time numeric
@attribute related_document numeric
@attribute swept_curve numeric
@attribute week_component numeric
@attribute product_definition_requires_person_organization numeric
@attribute security_classification_requires_person_organization numeric
@attribute dependent_instantiable_person_and_organization_role numeric
@attribute market_context numeric
@attribute related_shape_aspect numeric
@attribute relating_shape_aspect numeric
@attribute subtype_mandatory_product_definition_formation numeric
@attribute point_parameter_u numeric
@attribute point_parameter_v numeric
@attribute knot_multiplicities numeric
@attribute upper_index_on_knots numeric
@attribute specified_higher_usage_occurrence numeric
@attribute geometrically_bounded_wireframe_shape_representation numeric
@attribute restrict_certification_type numeric
@attribute valid_measure_value numeric
@attribute next_usage numeric
@attribute unique_version_change_order numeric
@attribute v_upper numeric
@attribute u_upper numeric
@attribute classification_date numeric
@attribute declassification_date numeric
@attribute measure_value numeric
@attribute minute_offset numeric
@attribute hour_offset numeric
@attribute sense numeric
@attribute configuration_item_requires_approval numeric
@attribute start_request_requires_approval numeric
@attribute contract_requires_approval numeric
@attribute change_request_requires_approval numeric
@attribute csh numeric
@attribute start_work_requires_approval numeric
@attribute fixed_price numeric
@attribute cost_plus numeric
@attribute restrict_contract_type numeric
@attribute por numeric
@attribute start_request_requires_date_time numeric
@attribute change_request_requires_date_time numeric
@attribute contract_requires_person_organization numeric
@attribute start_request_requires_person_organization numeric
@attribute configuration_item_requires_person_organization numeric
@attribute b_spline_curve_form numeric
@attribute axis3 numeric
@attribute si_prefix numeric
@attribute subtype_mandatory_representation numeric
@attribute acyclic_surface_replica numeric
@attribute knots numeric
@attribute valid_calendar_date numeric
@attribute bnds numeric
@attribute month_component numeric
@attribute approval_person_organization_constraints numeric
@attribute approval_date_time_constraints numeric
@attribute boundaries numeric
@attribute coordinated_assembly_and_shape numeric
@attribute reference_designator numeric
@attribute master_representation numeric
@attribute product_concept_requires_configuration_item numeric
@attribute dependent_instantiable_parametric_representation_context numeric
@attribute subtype_mandatory_representation_context numeric
@attribute nvl numeric
@attribute analysis numeric
@attribute comment numeric
@attribute context_type numeric
@attribute context_identifier numeric
@attribute acyclic_mapped_representation numeric
@attribute mapping_target numeric
@attribute subtype_mandatory_product_definition_usage numeric
@attribute change_request_requires_person_organization numeric
@attribute subtype_mandatory_action numeric
@attribute product_requires_person_organization numeric
@attribute hyperbolic_arc numeric
@attribute parabolic_arc numeric
@attribute polyline_form numeric
@attribute circular_arc numeric
@attribute elliptic_arc numeric
@attribute scale numeric
@attribute representation_relation numeric
@attribute n_v numeric
@attribute path_head_to_tail numeric
@attribute product_version_requires_approval numeric
@attribute assembly_shape_is_defined numeric
@attribute intersection_curve numeric
@attribute gsel numeric
@attribute category numeric
@attribute acyclic_product_category_relationship numeric
@attribute approvals_are_assigned numeric
@attribute oriented_open_shell numeric
@attribute get_basis_surface numeric
@attribute axis2 numeric
@attribute requests numeric
@attribute as_required_quantity numeric
@attribute as_required numeric
@attribute dimension_of numeric
@attribute axis1 numeric
@attribute representations_in_context numeric
@attribute rolesof numeric
@attribute implicit_outer numeric
@attribute leap_year numeric
@attribute edges numeric
@attribute si_unit_name numeric
@attribute change_requires_approval numeric
@attribute effectivity_requires_approval numeric
@attribute certification_requires_approval numeric
@attribute product_version_requires_security_classification numeric
@attribute first_name numeric
@attribute last_name numeric
@attribute certification_requires_date_time numeric
@attribute surface_patch numeric
@attribute approval_requires_approval_person_organization numeric
@attribute approval_requires_approval_date_time numeric
@attribute context_dependent_shape_representation numeric
@attribute versioned_action_request_requires_status numeric
@attribute product_requires_version numeric
@attribute security_classification_requires_date_time numeric
@attribute security_classification_optional_date_time numeric
@attribute bag numeric
@attribute versioned_action_request_requires_solution numeric
@attribute fcs numeric
@attribute customer_furnished_equipment numeric
@attribute assembly numeric
@attribute inseparable_assembly numeric
@attribute detail numeric
@attribute acu_requires_security_classification numeric
@attribute prefix numeric
@attribute build_2axes numeric
@attribute transformation_operator numeric
@attribute representation_relationship_with_transformation numeric
@attribute gcs numeric
@attribute elem numeric
@attribute approved numeric
@attribute withdrawn numeric
@attribute restrict_approval_status numeric
@attribute disapproved numeric
@attribute not_yet_approved numeric
@attribute zone numeric
@attribute hour_component numeric
@attribute start_work_requires_date_time numeric
@attribute application_context_requires_ap_definition numeric
@attribute no_shape_for_supplied_part numeric
@attribute acyclic_product_definition_relationship numeric
@attribute creator numeric
@attribute msb numeric
@attribute no_shape_for_make_from numeric
@attribute elp_fbnds numeric
@attribute constraints_composite_curve_on_surface numeric
@attribute ebwm numeric
@attribute geometric_representation_item_3d numeric
@attribute acyclic_curve_replica numeric
@attribute dimensions_for_si_unit numeric
@attribute weights numeric
@attribute acyclic_point_replica numeric
@attribute using_rep numeric
@attribute normalise numeric
@attribute b_spline_surface_form numeric
@attribute restrict_action_request_status numeric
@attribute hold numeric
@attribute proposed numeric
@attribute issued numeric
@attribute in_work numeric
@attribute valid_time numeric
@attribute second_component numeric
@attribute minute_component numeric
@attribute drawing numeric
@attribute surface_finish_specification numeric
@attribute restrict_document_type numeric
@attribute cad_filename numeric
@attribute design_specification numeric
@attribute material_specification numeric
@attribute process_specification numeric
@attribute usense numeric
@attribute vsense numeric
@attribute restrict_security_classification_level numeric
@attribute top_secret numeric
@attribute unclassified numeric
@attribute classified numeric
@attribute confidential numeric
@attribute proprietary numeric
@attribute secret numeric
@attribute axis_line numeric
@attribute change_requires_date_time numeric
@attribute seam_curve numeric
@attribute constraints_param_b_spline numeric
@attribute valid_units numeric
@attribute sbwm numeric
@attribute map_usage numeric
@attribute list_to_array numeric
@attribute rational_b_spline_curve numeric
@attribute basis numeric
@attribute alternate_product_relationship numeric
@attribute wr5 numeric
@attribute subtype_mandatory_effectivity numeric
@attribute boolean_choose numeric
@attribute sbsm numeric
@attribute return numeric
@attribute sdr numeric
@attribute spherical_surf numeric
@attribute ruled_surf numeric
@attribute surf_of_linear_extrusion numeric
@attribute plane_surf numeric
@attribute cylindrical_surf numeric
@attribute conical_surf numeric
@attribute quadric_surf numeric
@attribute generalised_cone numeric
@attribute toroidal_surf numeric
@attribute surf_of_revolution numeric
@attribute u_knots numeric
@attribute knot_u_upper numeric
@attribute u_multiplicities numeric
@attribute knot_v_upper numeric
@attribute v_multiplicities numeric
@attribute v_knots numeric
@attribute using_curves numeric
@attribute restrict_date_time_role numeric
@attribute restrict_person_organization_role numeric
@attribute degree numeric
@attribute cfs numeric
@attribute base_axis numeric
@attribute design_context_for_property numeric
@attribute n_segments numeric
@attribute product_requires_product_category numeric
@attribute knot_spec numeric
@attribute manifold_surface_shape_representation numeric
@attribute list_to_set numeric
@attribute list_face_loops numeric
@attribute end_if numeric
@attribute then numeric
@attribute release_date numeric
@attribute contract_date numeric
@attribute creation_date numeric
@attribute certification_date numeric
@attribute sign_off_date numeric
@attribute request_date numeric
@attribute 366 numeric
@attribute 365 numeric
@attribute wsb numeric
@attribute contractor numeric
@attribute classification_officer numeric
@attribute configuration_manager numeric
@attribute initiator numeric
@attribute design_owner numeric
@attribute request_recipient numeric
@attribute assembly_component_usage_substitute numeric
@attribute local_origin numeric
@attribute n_u numeric
@attribute constraints_rectangular_composite_surface numeric
@attribute compatible_dimension numeric
@attribute brv numeric
@attribute make_array_of_array numeric
@attribute curve_weights_positive numeric
@attribute rational_b_spline_surface numeric
@attribute document_to_product_definition numeric
@attribute geometrically_bounded_surface_shape_representation numeric
@attribute faceted_brep_shape_representation numeric
@attribute wr6 numeric
@attribute suffix_titles numeric
@attribute prefix_titles numeric
@attribute middle_names numeric
@attribute using_surfaces numeric
@attribute v_sense numeric
@attribute u_sense numeric
@attribute mega numeric
@attribute femto numeric
@attribute nano numeric
@attribute exa numeric
@attribute pico numeric
@attribute micro numeric
@attribute centi numeric
@attribute giga numeric
@attribute deci numeric
@attribute deca numeric
@attribute milli numeric
@attribute atto numeric
@attribute hecto numeric
@attribute peta numeric
@attribute kilo numeric
@attribute tera numeric
@attribute fbrep numeric
@attribute control_points numeric
@attribute edge_based_wireframe_shape_representation numeric
@attribute restrict_product_category_value numeric
@attribute rolled numeric
@attribute cast numeric
@attribute machined numeric
@attribute forged numeric
@attribute formed numeric
@attribute sheared numeric
@attribute molded numeric
@attribute extruded numeric
@attribute coined numeric
@attribute drawn numeric
@attribute u_transition numeric
@attribute v_transition numeric
@attribute product_version_requires_person_organization numeric
@attribute sense_agreement numeric
@attribute eloop numeric
@attribute v_degree numeric
@attribute u_degree numeric
@attribute wr7 numeric
@attribute global_unit_assignment numeric
@attribute electronic_mail_address numeric
@attribute internal_location numeric
@attribute country numeric
@attribute postal_box numeric
@attribute street_number numeric
@attribute telex_number numeric
@attribute town numeric
@attribute postal_code numeric
@attribute street numeric
@attribute region numeric
@attribute facsimile_number numeric
@attribute telephone_number numeric
@attribute shell_based_wireframe_shape_representation numeric
@attribute surface_weights_positive numeric
@attribute msb_shells numeric
@attribute subtype_mandatory_shape_representation numeric
@attribute cross_product numeric
@attribute curve_form numeric
@attribute build_axes numeric
@attribute mr_it numeric
@attribute pascal numeric
@attribute farad numeric
@attribute gram numeric
@attribute gray numeric
@attribute lumen numeric
@attribute siemens numeric
@attribute tesla numeric
@attribute sievert numeric
@attribute hertz numeric
@attribute newton numeric
@attribute volt numeric
@attribute henry numeric
@attribute weber numeric
@attribute ampere numeric
@attribute ohm numeric
@attribute mole numeric
@attribute metre numeric
@attribute lux numeric
@attribute second numeric
@attribute becquerel numeric
@attribute radian numeric
@attribute degree_celsius numeric
@attribute coulomb numeric
@attribute candela numeric
@attribute steradian numeric
@attribute watt numeric
@attribute joule numeric
@attribute kelvin numeric
@attribute valid_wireframe_vertex_point numeric
@attribute else numeric
@attribute vlp_fbnds numeric
@attribute crv numeric
@attribute false numeric
@attribute cnc numeric
@attribute pline numeric
@attribute pnts numeric
@attribute u_closed numeric
@attribute v_closed numeric
@attribute surface_form numeric
@attribute end_function numeric
@attribute result numeric
@attribute function numeric
@attribute pline_edges numeric
@attribute wr9 numeric
@attribute wr8 numeric
@attribute vloop numeric
@attribute gbsf_check_curve numeric
@attribute gbsf_check_surface numeric
@attribute end_repeat numeric
@attribute gbsf_check_point numeric
@attribute repeat numeric
@attribute true numeric
@attribute end_local numeric
@attribute local numeric
@attribute valid_geometrically_bounded_wf_curve numeric
@attribute sc_ag numeric
@attribute bnd numeric
@attribute valid_wireframe_edge_curve numeric
@attribute valid_geometrically_bounded_wf_point numeric
@attribute wr10 numeric
@attribute the_reverse numeric
@attribute f_sf numeric
@attribute pline_el numeric
@attribute mag numeric
@attribute wr11 numeric
@attribute wr13 numeric
@attribute wr12 numeric
@attribute arg numeric
@attribute oe_cv numeric
@attribute a_shell numeric
@attribute res numeric
@attribute an_item numeric
@attribute surf numeric
@attribute arg1 numeric
@attribute derive_dimensional_exponents numeric
@attribute msf_curve_check numeric
@attribute vec numeric
@attribute arg2 numeric
@attribute msf_surface_check numeric
@attribute generic numeric
@data
{0 6.0,2 6.0,11 6.0,12 6.0,23 6.0,26 6.0,32 6.0,33 6.0,36 6.0,40 6.0,44 6.0,47 6.0,50 6.0,53 6.0,54 6.0,60 6.0,62 6.0,68 6.0,73 6.0,76 6.0,81 6.0,82 6.0,85 6.0,92 6.0,103 6.0,104 6.0,112 6.0,113 6.0,114 6.0,115 6.0,118 6.0,122 6.0,126 6.0,135 6.0,137 6.0,143 6.0,159 6.0,172 6.0,180 6.0,185 6.0,195 6.0,220 6.0,225 6.0,226 6.0,227 6.0,241 6.0,244 6.0,260 6.0,275 6.0,290 6.0,295 6.0,312 6.0}
