@relation ap214v2_norm_n1000.sparff

@attribute type numeric
@attribute sizeof numeric
@attribute automotive_design numeric
@attribute self numeric
@attribute subtype numeric
@attribute query numeric
@attribute label numeric
@attribute entity numeric
@attribute select numeric
@attribute ent numeric
@attribute name numeric
@attribute typeof numeric
@attribute usedin numeric
@attribute items numeric
@attribute text numeric
@attribute real numeric
@attribute description numeric
@attribute not numeric
@attribute and numeric
@attribute optional numeric
@attribute where numeric
@attribute wr1 numeric
@attribute set numeric
@attribute for numeric
@attribute pdr numeric
@attribute rule numeric
@attribute cartesian_point numeric
@attribute measure_with_unit numeric
@attribute supertype numeric
@attribute representation numeric
@attribute geometric_representation_item numeric
@attribute unary_function_call numeric
@attribute named_unit numeric
@attribute abstract numeric
@attribute geometric_tolerance_with_datum_reference numeric
@attribute kinematic_pair numeric
@attribute language numeric
@attribute role numeric
@attribute direction numeric
@attribute positive_length_measure numeric
@attribute used_representation numeric
@attribute identifier numeric
@attribute attribute_name numeric
@attribute externally_defined_item numeric
@attribute representation_item numeric
@attribute pre_defined_item numeric
@attribute oriented_edge numeric
@attribute oneof numeric
@attribute colour numeric
@attribute length_measure numeric
@attribute pair_value numeric
@attribute dimensions numeric
@attribute wr2 numeric
@attribute integer numeric
@attribute derive numeric
@attribute type_check_function numeric
@attribute enumeration numeric
@attribute plane_angle_measure numeric
@attribute attribute_language_assignment numeric
@attribute derived_shape_aspect numeric
@attribute definition numeric
@attribute multi_language_attribute_assignment numeric
@attribute ala2 numeric
@attribute ala1 numeric
@attribute mlaa2 numeric
@attribute mlaa1 numeric
@attribute group numeric
@attribute comparison_expression numeric
@attribute product_definition numeric
@attribute draughting_callout numeric
@attribute curve numeric
@attribute sar numeric
@attribute applies_to_pair numeric
@attribute mapped_item numeric
@attribute string numeric
@attribute list numeric
@attribute shape_aspect_relationship numeric
@attribute geometric_tolerance numeric
@attribute item numeric
@attribute binary_numeric_expression numeric
@attribute surface numeric
@attribute attribute_name<> numeric
@attribute class numeric
@attribute ala numeric
@attribute action numeric
@attribute property_definition numeric
@attribute mlaa numeric
@attribute unit_component numeric
@attribute shape_aspect numeric
@attribute axis2_placement_3d numeric
@attribute datum_system numeric
@attribute document numeric
@attribute edge_curve numeric
@attribute shape_representation numeric
@attribute unlimited_range numeric
@attribute vector numeric
@attribute boolean numeric
@attribute dimension_curve_directed_callout numeric
@attribute representation_relationship numeric
@attribute wr3 numeric
@attribute product_definition_formation numeric
@attribute connected_face_set numeric
@attribute point numeric
@attribute characterized_object numeric
@attribute effectivity numeric
@attribute applied_identification_assignment numeric
@attribute object_role numeric
@attribute presentation_representation numeric
@attribute presentation_view numeric
@attribute founded_item numeric
@attribute shape_representation_with_parameters numeric
@attribute generic_expression numeric
@attribute parameter_value numeric
@attribute context_of_items numeric
@attribute property_definition_representation numeric
@attribute product_definition_relationship numeric
@attribute executed_action numeric
@attribute annotation_curve_occurrence numeric
@attribute version numeric
@attribute get_shape_aspect_property_definition_representations numeric
@attribute product_concept_feature numeric
@attribute product numeric
@attribute topological_representation_item numeric
@attribute inverse numeric
@attribute styled_item numeric
@attribute product_concept numeric
@attribute presentation_area numeric
@attribute unary_generic_expression numeric
@attribute orientation numeric
@attribute general_property numeric
@attribute radius numeric
@attribute elementary_surface numeric
@attribute contents numeric
@attribute pre_defined_symbol numeric
@attribute b_spline_surface numeric
@attribute positive_ratio_measure numeric
@attribute dimensional_location numeric
@attribute curve_or_render numeric
@attribute unique numeric
@attribute operands numeric
@attribute geometric_representation_context numeric
@attribute action_method numeric
@attribute self< numeric
@attribute relating_shape_aspect numeric
@attribute simple_pair_range numeric
@attribute string_expression numeric
@attribute axis2_placement numeric
@attribute dim numeric
@attribute b_spline_curve numeric
@attribute path numeric
@attribute vertex_point numeric
@attribute assembly_component_usage numeric
@attribute related_shape_aspect numeric
@attribute curve_style numeric
@attribute action_directive numeric
@attribute numeric_expression numeric
@attribute vertex numeric
@attribute line numeric
@attribute pre_defined_text_font numeric
@attribute edge_loop numeric
@attribute deriving_relationships numeric
@attribute drawing_revision numeric
@attribute edge numeric
@attribute description_attribute numeric
@attribute described_item numeric
@attribute kinematic_joint numeric
@attribute annotation_occurrence numeric
@attribute ur1 numeric
@attribute measure_representation_item numeric
@attribute placement numeric
@attribute source numeric
@attribute externally_defined_symbol numeric
@attribute representation_context numeric
@attribute text_literal numeric
@attribute numeric_variable numeric
@attribute rotational_range_measure numeric
@attribute number numeric
@attribute open_shell numeric
@attribute pre_defined_colour numeric
@attribute frame_of_reference numeric
@attribute dimensional_size numeric
@attribute type_qualifier numeric
@attribute event_occurrence numeric
@attribute surface_curve numeric
@attribute organization numeric
@attribute closed_shell numeric
@attribute <>1 numeric
@attribute face_bound numeric
@attribute face_outer_bound numeric
@attribute boolean_expression numeric
@attribute contract_type numeric
@attribute date numeric
@attribute compound_representation_item numeric
@attribute binary_generic_expression numeric
@attribute text_style numeric
@attribute planar_curve_pair numeric
@attribute annotation_symbol_occurrence numeric
@attribute uncertainty_qualifier numeric
@attribute multiple_arity_generic_expression numeric
@attribute product_concept_feature_category numeric
@attribute representation_map numeric
@attribute multiple_arity_numeric_expression numeric
@attribute multiple_arity_function_call numeric
@attribute purpose numeric
@attribute action_resource_type numeric
@attribute temp numeric
@attribute pre_defined_curve_font numeric
@attribute presentation_set numeric
@attribute approval numeric
@attribute role_association numeric
@attribute item_with_role numeric
@attribute approval_status numeric
@attribute surface_pair numeric
@attribute ratio_measure numeric
@attribute planar_extent numeric
@attribute get_description_value numeric
@attribute applied_classification_assignment numeric
@attribute operand numeric
@attribute simple_generic_expression numeric
@attribute descriptive_representation_item numeric
@attribute styles numeric
@attribute symbol_colour numeric
@attribute text_style_for_defined_font numeric
@attribute precision_qualifier numeric
@attribute security_classification_level numeric
@attribute bounded_curve numeric
@attribute classification_role numeric
@attribute versioned_action_request numeric
@attribute terminator_symbol numeric
@attribute face numeric
@attribute plane numeric
@attribute multiple_arity_boolean_expression numeric
@attribute unit numeric
@attribute literal_number numeric
@attribute application_context_element numeric
@attribute variable_semantics numeric
@attribute resource_requirement_type numeric
@attribute pcurve numeric
@attribute reversible_topology_item numeric
@attribute action_property numeric
@attribute configuration_item numeric
@attribute pre_defined_marker numeric
@attribute action_relationship numeric
@attribute composite_text numeric
@attribute solid_model numeric
@attribute mapping_source numeric
@attribute position numeric
@attribute basis_surface numeric
@attribute symbol_representation numeric
@attribute boundary_curve numeric
@attribute identification_role numeric
@attribute time_interval_role numeric
@attribute external_source numeric
@attribute presentation_layer_assignment numeric
@attribute light_source numeric
@attribute occurrence numeric
@attribute rep_1 numeric
@attribute planar_box numeric
@attribute area_in_set numeric
@attribute generic_literal numeric
@attribute derived_unit numeric
@attribute document_file numeric
@attribute externally_defined_text_font numeric
@attribute kinematic_link numeric
@attribute externally_defined_character_glyph numeric
@attribute product_definition_context_role numeric
@attribute date_and_time numeric
@attribute id_attribute numeric
@attribute interpolated_configuration_sequence numeric
@attribute identified_item numeric
@attribute kinematic_structure numeric
@attribute get_role numeric
@attribute effectivity_assignment numeric
@attribute product_related_product_category numeric
@attribute effectivity_context_role numeric
@attribute externally_defined_class numeric
@attribute event_occurrence_role numeric
@attribute colour_specification numeric
@attribute product_concept_feature_association numeric
@attribute drawing_sheet_revision numeric
@attribute known_source numeric
@attribute organizational_project_role numeric
@attribute runout_zone_orientation numeric
@attribute get_property_definition_representations numeric
@attribute usage numeric
@attribute conic numeric
@attribute presented_item numeric
@attribute xor numeric
@attribute descriptive_measure numeric
@attribute manifold_solid_brep numeric
@attribute organizational_project numeric
@attribute document_usage_role numeric
@attribute externally_defined_general_property numeric
@attribute elements numeric
@attribute shape_definition numeric
@attribute resource_property numeric
@attribute attribute_value_role numeric
@attribute item_element numeric
@attribute loop numeric
@attribute prpc numeric
@attribute configurable_item numeric
@attribute circle numeric
@attribute wr4 numeric
@attribute standard_uncertainty numeric
@attribute externally_defined_curve_font numeric
@attribute binary_boolean_expression numeric
@attribute class_system numeric
@attribute person_and_organization_role numeric
@attribute organization_role numeric
@attribute the_value numeric
@attribute coordinate_space_dimension numeric
@attribute attribute_value numeric
@attribute date_role numeric
@attribute product_class numeric
@attribute variable numeric
@attribute date_time_role numeric
@attribute transformation numeric
@attribute kind numeric
@attribute of_shape numeric
@attribute projection_curve numeric
@attribute rep_2 numeric
@attribute text_delineation numeric
@attribute surface_style_reflectance_ambient numeric
@attribute retention numeric
@attribute mapped_representation numeric
@attribute characterized_product_definition numeric
@attribute exists numeric
@attribute next_assembly_usage_occurrence numeric
@attribute person_and_organization numeric
@attribute person numeric
@attribute year_number numeric
@attribute product_definition_effectivity numeric
@attribute get_shape_aspects numeric
@attribute tolerance_zone_definition numeric
@attribute basis_curve numeric
@attribute status numeric
@attribute functionally_defined_transformation numeric
@attribute certification_type numeric
@attribute surface_tolerance_parameter numeric
@attribute curve_tolerance_parameter numeric
@attribute kinematic_path numeric
@attribute characterized_definition numeric
@attribute source_item numeric
@attribute tolerances numeric
@attribute security_classification numeric
@attribute surface_tolerance_deviation numeric
@attribute curve_tolerance_deviation numeric
@attribute products numeric
@attribute address numeric
@attribute property numeric
@attribute con numeric
@attribute tolerance_zone_form numeric
@attribute binary_function_call numeric
@attribute get_id_value numeric
@attribute set_representation_item numeric
@attribute revolute_pair numeric
@attribute advanced_face numeric
@attribute annotation_text_occurrence numeric
@attribute text_alignment numeric
@attribute item_correlation numeric
@attribute fill_area_style_tile_symbol_with_style numeric
@attribute prismatic_pair numeric
@attribute approval_role numeric
@attribute material_property_representation numeric
@attribute document_type numeric
@attribute configuration_design numeric
@attribute time_interval numeric
@attribute contract numeric
@attribute name_attribute numeric
@attribute named_item numeric
@attribute parametric_representation_context numeric
@attribute simple_string_expression numeric
@attribute simple_boolean_expression numeric
@attribute of_product numeric
@attribute fill_area_style numeric
@attribute box_height numeric
@attribute edge_based_wireframe_model numeric
@attribute rigid_placement numeric
@attribute tolerance_value numeric
@attribute externally_defined_style numeric
@attribute value_component numeric
@attribute presentation_style_by_context numeric
@attribute reference_to_curve numeric
@attribute dimension_count numeric
@attribute assigned_class numeric
@attribute action_resource_requirement numeric
@attribute camera_image numeric
@attribute translational_range_measure numeric
@attribute fill_area_style_colour numeric
@attribute unconstrained_pair numeric
@attribute pre_defined_presentation_style numeric
@attribute environment numeric
@attribute action_resource numeric
@attribute base numeric
@attribute atan_function numeric
@attribute cylindrical_pair numeric
@attribute list_representation_item numeric
@attribute product_category numeric
@attribute v_direction_count numeric
@attribute u_direction_count numeric
@attribute box_slant_angle numeric
@attribute box_rotate_angle numeric
@attribute date_time_or_event_occurrence numeric
@attribute event_occurrence_assignment numeric
@attribute mapping_target numeric
@attribute geometric_set numeric
@attribute concept_feature_operator numeric
@attribute real_numeric_variable numeric
@attribute int_numeric_variable numeric
@attribute application_context numeric
@attribute related_product_definition numeric
@attribute concept_feature_relationship_with_condition numeric
@attribute degenerate_pcurve numeric
@attribute axis1_placement numeric
@attribute identification_assignment numeric
@attribute mapping_origin numeric
@attribute cartesian_transformation_operator numeric
@attribute assigned_effectivity numeric
@attribute associated_geometry numeric
@attribute planar_pair numeric
@attribute character_style_select numeric
@attribute promissory_usage_occurrence numeric
@attribute externally_defined_hatch_style numeric
@attribute externally_defined_tile_style numeric
@attribute generic_variable numeric
@attribute angle_relator numeric
@attribute applied_action_assignment numeric
@attribute annotation_fill_area numeric
@attribute name<> numeric
@attribute box_width numeric
@attribute defined_symbol numeric
@attribute characterized_action_definition numeric
@attribute symbol_style_select numeric
@attribute material_designation numeric
@attribute surface_side_style_select numeric
@attribute angle numeric
@attribute limit_condition numeric
@attribute value_function numeric
@attribute maximum_function numeric
@attribute minimum_function numeric
@attribute spherical_pair numeric
@attribute classification_assignment numeric
@attribute datum_reference numeric
@attribute projection_directed_callout numeric
@attribute length_measure_with_unit numeric
@attribute face_based_surface_model numeric
@attribute style_context numeric
@attribute string_variable numeric
@attribute boolean_variable numeric
@attribute annotated_curve numeric
@attribute angular_dimension numeric
@attribute curve_dimension numeric
@attribute diameter_dimension numeric
@attribute linear_dimension numeric
@attribute boundaries numeric
@attribute process numeric
@attribute relating_product_definition numeric
@attribute leader_curve numeric
@attribute gpa numeric
@attribute dimensional_characteristic numeric
@attribute product_definition_formation_relationship numeric
@attribute equals_expression numeric
@attribute product_definition_shape numeric
@attribute defined_glyph_select numeric
@attribute camera_model numeric
@attribute aca numeric
@attribute faceted_brep numeric
@attribute one_direction_repeat_factor numeric
@attribute result numeric
@attribute quantity numeric
@attribute group_assignment numeric
@attribute uncertainty numeric
@attribute tolerance_select numeric
@attribute int_value_function numeric
@attribute actual_rotation numeric
@attribute ordinate_dimension numeric
@attribute curve_style_font_select numeric
@attribute semantics numeric
@attribute date_time_select numeric
@attribute membership numeric
@attribute assigned_action numeric
@attribute lot_effectivity numeric
@attribute datum_target_callout numeric
@attribute geometrical_tolerance_callout numeric
@attribute datum_feature_callout numeric
@attribute product_definition_substitute numeric
@attribute representation_relationship_with_transformation numeric
@attribute feature_component_relationship numeric
@attribute dsr numeric
@attribute half_space_solid numeric
@attribute feature_component_definition numeric
@attribute swept_surface numeric
@attribute data_environment numeric
@attribute context_dependent_unit numeric
@attribute draughting_model numeric
@attribute property_definition_relationship numeric
@attribute count_measure numeric
@attribute ref_direction numeric
@attribute axis2_placement_2d numeric
@attribute axis numeric
@attribute wr5 numeric
@attribute product_concept_context numeric
@attribute serial_numbered_effectivity numeric
@attribute description<> numeric
@attribute using_representations numeric
@attribute product_data_type numeric
@attribute uniform_curve numeric
@attribute quasi_uniform_curve numeric
@attribute bezier_curve numeric
@attribute context_dependent_measure numeric
@attribute light_source_ambient numeric
@attribute pds numeric
@attribute in_set numeric
@attribute rolling_curve_pair numeric
@attribute connected_edge_set numeric
@attribute attribute_type numeric
@attribute set_of_reversible_topology_item numeric
@attribute exclusive_product_concept_feature_category numeric
@attribute unary_boolean_expression numeric
@attribute applied_effectivity_assignment numeric
@attribute log_function numeric
@attribute sin_function numeric
@attribute acos_function numeric
@attribute tan_function numeric
@attribute log10_function numeric
@attribute exp_function numeric
@attribute cos_function numeric
@attribute asin_function numeric
@attribute square_root_function numeric
@attribute log2_function numeric
@attribute minus_function numeric
@attribute abs_function numeric
@attribute and_expression numeric
@attribute or_expression numeric
@attribute mult_expression numeric
@attribute plus_expression numeric
@attribute item_defined_transformation numeric
@attribute group_relationship numeric
@attribute requirement_for_action_resource numeric
@attribute fully_constrained_pair numeric
@attribute rolling_surface_pair numeric
@attribute csg_primitive numeric
@attribute invisible_item numeric
@attribute apex numeric
@attribute pre_defined_terminator_symbol numeric
@attribute compound_item_definition numeric
@attribute configured_effectivity_context_item numeric
@attribute kinematic_analysis_definition numeric
@attribute draughting_symbol_representation numeric
@attribute mod_expression numeric
@attribute slash_expression numeric
@attribute div_expression numeric
@attribute power_expression numeric
@attribute minus_expression numeric
@attribute datum numeric
@attribute system numeric
@attribute uncertainty_measure_with_unit numeric
@attribute security_classification_assignment numeric
@attribute presentable_text numeric
@attribute electric_current_measure numeric
@attribute solid_angle_measure numeric
@attribute time_measure numeric
@attribute mass_measure numeric
@attribute amount_of_substance_measure numeric
@attribute volume_measure numeric
@attribute luminous_intensity_measure numeric
@attribute thermodynamic_temperature_measure numeric
@attribute celsius_temperature_measure numeric
@attribute area_measure numeric
@attribute effectivity_context_assignment numeric
@attribute boolean_result numeric
@attribute approval_assignment numeric
@attribute style1 numeric
@attribute offset numeric
@attribute certification numeric
@attribute layered_item numeric
@attribute outer_boundary_curve numeric
@attribute camera_model_d3 numeric
@attribute bezier_surface numeric
@attribute quasi_uniform_surface numeric
@attribute uniform_surface numeric
@attribute get_name_value numeric
@attribute composite_curve_on_surface numeric
@attribute list_of_reversible_topology_item numeric
@attribute style_context_select numeric
@attribute characterized_material_property numeric
@attribute logical numeric
@attribute physical numeric
@attribute feature numeric
@attribute product_definition_context numeric
@attribute edir numeric
@attribute language_item numeric
@attribute drawing_sheet_layout numeric
@attribute numeric_measure numeric
@attribute sliding_curve_pair numeric
@attribute resulting_path numeric
@attribute dimensional_location_with_path numeric
@attribute draughting_callout_element numeric
@attribute assigned_items numeric
@attribute action_assignment numeric
@attribute ypr_rotation numeric
@attribute area numeric
@attribute sliding_surface_pair numeric
@attribute contract_item numeric
@attribute draughting_titled_item numeric
@attribute surface_rendering_properties numeric
@attribute concept_feature_relationship numeric
@attribute feature_definition numeric
@attribute product_concept_feature_category_usage numeric
@attribute document_reference numeric
@attribute configured_effectivity_assignment numeric
@attribute invisibility_context numeric
@attribute characterized_resource_definition numeric
@attribute presentation numeric
@attribute product_specification numeric
@attribute derived_definition numeric
@attribute specified_item numeric
@attribute csg_select numeric
@attribute positive_plane_angle_measure numeric
@attribute comparison_equal numeric
@attribute comparison_greater_equal numeric
@attribute comparison_less_equal numeric
@attribute comparison_greater numeric
@attribute comparison_not_equal numeric
@attribute comparison_less numeric
@attribute blanking numeric
@attribute surface_style_transparent numeric
@attribute shell_based_surface_model numeric
@attribute properties numeric
@attribute marker_select numeric
@attribute annotation_fill_area_occurrence numeric
@attribute directed_dimensional_location numeric
@attribute extent numeric
@attribute pitch numeric
@attribute motion_parameter_measure numeric
@attribute joint numeric
@attribute colour_rgb numeric
@attribute edge_list numeric
@attribute target numeric
@attribute kinematic_property_definition numeric
@attribute luminous_intensity_exponent numeric
@attribute amount_of_substance_exponent numeric
@attribute length_exponent numeric
@attribute mass_exponent numeric
@attribute thermodynamic_temperature_exponent numeric
@attribute electric_current_exponent numeric
@attribute time_exponent numeric
@attribute curve_style_font numeric
@attribute class_usage_effectivity_context_item numeric
@attribute size_select numeric
@attribute assigned_effectivity_assignment numeric
@attribute defined_symbol_select numeric
@attribute presentation_representation_select numeric
@attribute defined_character_glyph numeric
@attribute transition_feature numeric
@attribute curve_font_or_scaled_curve_font_select numeric
@attribute certification_item numeric
@attribute applied_name_assignment numeric
@attribute characterized_class numeric
@attribute conditional_concept_feature numeric
@attribute base_definition numeric
@attribute angle_selection numeric
@attribute annotation_text numeric
@attribute invisibility numeric
@attribute point_on_curve numeric
@attribute applied_event_occurrence_assignment numeric
@attribute frame_associated_to_background numeric
@attribute fill_area_style_tile_shape_select numeric
@attribute formation numeric
@attribute tolerance numeric
@attribute expression numeric
@attribute segments numeric
@attribute profile numeric
@attribute joints numeric
@attribute edge_element numeric
@attribute composite_curve numeric
@attribute curve_style_rendering numeric
@attribute unspecified numeric
@attribute associated_curves numeric
@attribute kinematic_link_representation numeric
@attribute modifier numeric
@attribute time_interval_based_effectivity numeric
@attribute screw_pair numeric
@attribute process_product_association numeric
@attribute area_or_view numeric
@attribute annotation_text_character numeric
@attribute shell numeric
@attribute geometric_set_select numeric
@attribute mechanical_design_geometric_presentation_representation numeric
@attribute applied_action_request_assignment numeric
@attribute product_context numeric
@attribute cylindrical_surface numeric
@attribute category_usage_item numeric
@attribute composite_curve_segment numeric
@attribute thermodynamic_temperature_unit numeric
@attribute part numeric
@attribute property_or_shape_select numeric
@attribute toroidal_surface numeric
@attribute organizational_address numeric
@attribute global_unit_assigned_context numeric
@attribute action_method_relationship numeric
@attribute angular_location numeric
@attribute product_or_formation_or_definition numeric
@attribute cfs_faces numeric
@attribute process_plan numeric
@attribute camera_model_d2 numeric
@attribute hiindex numeric
@attribute size numeric
@attribute action_request_status numeric
@attribute local_time numeric
@attribute document_representation_type numeric
@attribute oriented_surface numeric
@attribute rack_and_pinion_pair numeric
@attribute attribute_classification_assignment numeric
@attribute bounded_surface numeric
@attribute configuration_definition numeric
@attribute day_in_month_number numeric
@attribute month_in_year_number numeric
@attribute time_measure_with_unit numeric
@attribute spherical_surface numeric
@attribute csg_solid numeric
@attribute organizational_project_item numeric
@attribute surface_style_segmentation_curve numeric
@attribute surface_style_silhouette numeric
@attribute surface_style_boundary numeric
@attribute surface_style_control_grid numeric
@attribute pdf numeric
@attribute point_on_surface numeric
@attribute qualifiers numeric
@attribute vertex_loop numeric
@attribute swept_face_solid numeric
@attribute interpolation numeric
@attribute organizational_project_assignment numeric
@attribute curve_style_font_pattern numeric
@attribute fill_area numeric
@attribute character_spacing_select numeric
@attribute time_interval_assignment numeric
@attribute geometric_curve_set numeric
@attribute ais numeric
@attribute leader_directed_callout numeric
@attribute date_and_time_assignment numeric
@attribute configuration numeric
@attribute product_identification numeric
@attribute configuration_design_item numeric
@attribute upper_limit_actual_rotation numeric
@attribute lower_limit_actual_rotation numeric
@attribute prod numeric
@attribute document_usage_constraint_assignment numeric
@attribute direction_ratios numeric
@attribute null_style numeric
@attribute symbol_target numeric
@attribute plus_minus_tolerance numeric
@attribute effectivity_relationship numeric
@attribute condition numeric
@attribute supported_item numeric
@attribute boolean_operand numeric
@attribute approximation_tolerance numeric
@attribute location numeric
@attribute symbol numeric
@attribute action_request_assignment numeric
@attribute configuration_interpolation numeric
@attribute design numeric
@attribute fcr numeric
@attribute action_status numeric
@attribute assembly_component_usage_substitute numeric
@attribute pair_placement_in_first_link_context numeric
@attribute surface_of_linear_extrusion numeric
@attribute rotation_about_direction numeric
@attribute magnitude numeric
@attribute curve_3d numeric
@attribute contract_assignment numeric
@attribute certification_assignment numeric
@attribute edc numeric
@attribute shading_curve_method numeric
@attribute related_draughting_callout numeric
@attribute dimensional_size_with_path numeric
@attribute spatial_rotation numeric
@attribute second_in_minute numeric
@attribute associated_variable_environment numeric
@attribute trimming_select numeric
@attribute limits_and_fits numeric
@attribute product_definition_usage numeric
@attribute personal_address numeric
@attribute universal_pair numeric
@attribute category numeric
@attribute represented_document numeric
@attribute general_property_association numeric
@attribute value_qualifier numeric
@attribute delineation numeric
@attribute text_literal_with_delineation numeric
@attribute face_geometry numeric
@attribute polyline numeric
@attribute external_identification_assignment numeric
@attribute aga numeric
@attribute hour_in_day numeric
@attribute minute_in_hour numeric
@attribute simple_numeric_expression numeric
@attribute annotation_symbol numeric
@attribute product_definition_process numeric
@attribute documentation_ids numeric
@attribute light_source_directional numeric
@attribute coordinates numeric
@attribute runout_zone_definition numeric
@attribute person_organization_select numeric
@attribute wireframe_model numeric
@attribute dimension_extent_usage numeric
@attribute ambient_reflectance numeric
@attribute precision_value numeric
@attribute relating_draughting_callout numeric
@attribute surface_side numeric
@attribute tolerance_method_definition numeric
@attribute parent_curve numeric
@attribute direction_shape_representation numeric
@attribute unlimited numeric
@attribute presented_item_select numeric
@attribute product_definitional numeric
@attribute rep numeric
@attribute over_riding_styled_item numeric
@attribute kinematic_frame_background numeric
@attribute surface_style_rendering numeric
@attribute first_link numeric
@attribute second_link numeric
@attribute oriented_closed_shell numeric
@attribute rendering_method numeric
@attribute surface_style_reflectance_ambient_diffuse numeric
@attribute document_product_association numeric
@attribute units numeric
@attribute centre numeric
@attribute pdtf numeric
@attribute boolean_literal numeric
@attribute organization_relationship numeric
@attribute font_select numeric
@attribute input_skew_angle numeric
@attribute text_colour numeric
@attribute colour_of_symbol numeric
@attribute symbol_representation_map numeric
@attribute related_action numeric
@attribute applied_organizational_project_assignment numeric
@attribute actuated_pair numeric
@attribute direction_counts numeric
@attribute definitional_representation numeric
@attribute name_assignment numeric
@attribute self_intersect numeric
@attribute action_request_solution numeric
@attribute bound numeric
@attribute applied_organization_assignment numeric
@attribute alternate_product_relationship numeric
@attribute motion_link_relationship numeric
@attribute cartesian_transformation_operator_3d numeric
@attribute string_literal numeric
@attribute two_direction_repeat_factor numeric
@attribute tolerance_parameter_select numeric
@attribute approximation_tolerance_parameter numeric
@attribute cfr numeric
@attribute relating_action numeric
@attribute rendered_colour numeric
@attribute poly_loop numeric
@attribute straightness_tolerance numeric
@attribute same_sense numeric
@attribute vector_style numeric
@attribute view_window numeric
@attribute composite_shape_aspect numeric
@attribute subedge numeric
@attribute derived_property_select numeric
@attribute null numeric
@attribute product_process_plan numeric
@attribute property_process numeric
@attribute weights_data numeric
@attribute value_component>0 numeric
@attribute wr6 numeric
@attribute relative_event_occurrence numeric
@attribute sphere numeric
@attribute rendering_properties_select numeric
@attribute characteristics numeric
@attribute pcurve_or_surface numeric
@attribute camera_usage numeric
@attribute guac numeric
@attribute component_relationships numeric
@attribute surface_style_fill_area numeric
@attribute document_usage_constraint numeric
@attribute syntactic_representation numeric
@attribute not_expression numeric
@attribute surface_side_style numeric
@attribute shape_aspect_deriving_relationship numeric
@attribute face_shape_representation numeric
@attribute name_attribute_select numeric
@attribute closed_curve numeric
@attribute id_attribute_select numeric
@attribute planar_shape_representation numeric
@attribute angular_size numeric
@attribute assigned_request numeric
@attribute shading_surface_method numeric
@attribute parallelism_tolerance numeric
@attribute symmetry_tolerance numeric
@attribute perpendicularity_tolerance numeric
@attribute pinion_radius numeric
@attribute roundness_tolerance numeric
@attribute flatness_tolerance numeric
@attribute cylindricity_tolerance numeric
@attribute style_of_silhouette numeric
@attribute style_of_boundary numeric
@attribute style_of_control_grid numeric
@attribute style_of_segmentation_curve numeric
@attribute replicate_feature numeric
@attribute relating_document numeric
@attribute length_unit numeric
@attribute fill_colour numeric
@attribute block numeric
@attribute input_orientation numeric
@attribute curve_or_annotation_curve_occurrence numeric
@attribute life_cycle_stage numeric
@attribute direction_count_select numeric
@attribute edge_geometry numeric
@attribute default numeric
@attribute discipline_type numeric
@attribute value_range numeric
@attribute vector_or_direction numeric
@attribute parent_surface numeric
@attribute solid_replica numeric
@attribute actual_translation numeric
@attribute pdcf numeric
@attribute calendar_date numeric
@attribute taper numeric
@attribute resources numeric
@attribute symbol_style numeric
@attribute plane_angle_measure_with_unit numeric
@attribute face_surface numeric
@attribute kinematic_property_representation_relation numeric
@attribute plane_angle_unit numeric
@attribute role_select numeric
@attribute tolerance_deviation_select numeric
@attribute approximation_tolerance_deviation numeric
@attribute bounds numeric
@attribute sty numeric
@attribute distance numeric
@attribute product_definition_with_associated_documents numeric
@attribute xor_expression numeric
@attribute draughting_title numeric
@attribute iso numeric
@attribute roll numeric
@attribute yaw numeric
@attribute surface_patch numeric
@attribute aea numeric
@attribute concentricity_tolerance numeric
@attribute circular_runout_tolerance numeric
@attribute coaxiality_tolerance numeric
@attribute angularity_tolerance numeric
@attribute total_runout_tolerance numeric
@attribute draughting_pre_defined_text_font numeric
@attribute identification numeric
@attribute conditional_operator numeric
@attribute edgp numeric
@attribute location_shape_representation numeric
@attribute pair_surface numeric
@attribute description_attribute_select numeric
@attribute name_item numeric
@attribute uncertainty_assigned_representation numeric
@attribute interpolation_type numeric
@attribute edge_start numeric
@attribute edge_end numeric
@attribute unit_size numeric
@attribute kinematic_ground_representation numeric
@attribute draughting_subfigure_representation numeric
@attribute repeat_factor numeric
@attribute person_and_organization_assignment numeric
@attribute mechanism numeric
@attribute kinematic_result numeric
@attribute format numeric
@attribute view_volume numeric
@attribute path_shape_representation numeric
@attribute shape_tolerance_select numeric
@attribute action_item numeric
@attribute real_literal numeric
@attribute over_ridden_style numeric
@attribute diameter numeric
@attribute minor_radius numeric
@attribute major_radius numeric
@attribute founded_item_select numeric
@attribute alternate numeric
@attribute parent_solid numeric
@attribute relating_group numeric
@attribute related_group numeric
@attribute int_literal numeric
@attribute derived_unit_element numeric
@attribute approval_date_time numeric
@attribute box_domain numeric
@attribute boxed_half_space numeric
@attribute direction_of_axis numeric
@attribute related_item numeric
@attribute parabola numeric
@attribute bounded_surface_curve numeric
@attribute text_or_character numeric
@attribute market_segment_type numeric
@attribute outer numeric
@attribute assigned_group numeric
@attribute array numeric
@attribute camera_model_d3_with_hlhsr numeric
@attribute transition_code numeric
@attribute tolerance_zone numeric
@attribute origin numeric
@data
{0 61.0,8 61.0,85 61.0,239 61.0,295 61.0,863 61.0}
{7 70.0,28 70.0,33 70.0,37 70.0,191 70.0,312 70.0}
{0 88.0,6 88.0,8 88.0,14 88.0,515 88.0}
