2,2,11.5,4,4,11.5,0.74,0.26,0.665,0.255,0.605
2,3,7,12.5,12.5,7,0.3,0.685,0.355,0,0.2
2,4,13.5,4,4,13.5,0.66,0.34,0.65,0.44,0.685
2,5,5,13,13,5,0.34,0.665,0.395,0.105,0.235
2,6,12,7,7,12,0.78,0.22,0.61,0.345,0.675
2,7,5.5,14.5,14.5,5.5,0.22,0.78,0.32,0,0.175
2,8,11.5,7,7,11.5,0.7,0.3,0.62,0.435,0.665
2,9,6.5,14,14,6.5,0.285,0.715,0.34,0,0.18
2,10,12,6.5,6.5,12,0.655,0.345,0.58,0.465,0.65
2,11,3.5,13,13,3.5,0.235,0.765,0.35,0.235,0.21
2,12,14,4.5,4.5,14,0.73,0.275,0.665,0.375,0.755
2,13,6,15.5,15.5,6,0.27,0.73,0.33,0,0.175
2,14,13,4,4,13,0.75,0.25,0.67,0.35,0.77
3,2,10.5,3.5,3.5,10.5,0.725,0.275,0.605,0.39,0.64
3,3,6,12.5,12.5,6,0.325,0.675,0.39,0.305,0.27
3,4,14.5,4,4,14.5,0.68,0.32,0.65,0.45,0.675
3,5,6,14.5,14.5,6,0.25,0.75,0.355,0,0.195
3,6,12.5,3,3,12.5,0.79,0.21,0.64,0.32,0.725
3,7,6.5,15.5,15.5,6.5,0.265,0.685,0.33,0,0.19
3,8,10.5,5.5,5.5,10.5,0.745,0.255,0.605,0.36,0.71
3,9,5.5,16,16,5.5,0.24,0.76,0.31,0,0.16
3,10,14.5,7.5,7.5,14.5,0.67,0.33,0.6,0.44,0.675
3,11,6,12,12,6,0.27,0.735,0.37,0.27,0.245
3,12,14.5,6.5,6.5,14.5,0.745,0.255,0.605,0.345,0.73
3,13,4.5,14,14,4.5,0.225,0.775,0.305,0,0.2
3,14,12.5,5,5,12.5,0.685,0.315,0.61,0.435,0.73
4,2,13,5.5,5.5,13,0.71,0.29,0.615,0.315,0.715
4,3,4.5,14,14,4.5,0.19,0.81,0.32,0,0.2
4,4,10.5,7,7,10.5,0.71,0.29,0.585,0.415,0.72
4,5,5,14.5,14.5,5,0.225,0.775,0.355,0,0.18
4,6,13,4.5,4.5,13,0.8,0.2,0.645,0.325,0.675
4,7,7,12.5,12.5,7,0.29,0.67,0.365,0,0.23
4,8,14.5,7,7,14.5,0.66,0.34,0.625,0.465,0.69
4,9,6,14.5,14.5,6,0.245,0.755,0.365,0,0.16
4,10,13,5.5,5.5,13,0.725,0.275,0.67,0.42,0.655
4,11,4.5,13,13,4.5,0.2,0.8,0.33,0,0.175
4,12,14,5,5,14,0.715,0.285,0.615,0.425,0.73
4,13,4.5,13,13,4.5,0.22,0.78,0.28,0,0.135
4,14,14.5,3.5,3.5,14.5,0.68,0.32,0.64,0.445,0.725
5,2,15.5,3.5,3.5,15.5,0.695,0.305,0.81,0.39,0.64
5,3,3.5,13,13,3.5,0.27,0.73,0.39,0,0.205
5,4,12.5,5.5,5.5,12.5,0.69,0.31,0.58,0.42,0.705
5,5,4,11.5,11.5,4,0.23,0.73,0.32,0.11,0.2
5,6,14,6.5,6.5,14,0.685,0.315,0.565,0.41,0.735
5,7,7,10.5,10.5,7,0.365,0.635,0.435,0,0.24
5,8,12,5.5,5.5,12,0.71,0.295,0.64,0.42,0.675
5,9,5,12.5,12.5,5,0.2,0.8,0.32,0,0.18
5,10,11.5,5.5,5.5,11.5,0.75,0.25,0.66,0.385,0.69
5,11,6,11,11,6,0.3,0.7,0.435,0.14,0.25
5,12,12.5,4.5,4.5,12.5,0.705,0.295,0.645,0.42,0.685
5,13,2.5,12,12,2.5,0.19,0.81,0.275,0,0.16
5,14,12.5,5.5,5.5,12.5,0.735,0.27,0.615,0.4,0.74
6,2,15.5,3,3,15.5,0.77,0.23,0.71,0.35,0.705
6,3,3,11.5,11.5,3,0.265,0.715,0.1,0,0.23
6,4,14.5,7,7,14.5,0.675,0.315,0.65,0.42,0.68
6,5,6,14.5,14.5,6,0.34,0.66,0.4,0,0.175
6,6,14.5,5,5,14.5,0.7,0.3,0.63,0.415,0.72
6,7,3.5,13.5,13.5,3.5,0.33,0.67,0.39,0.135,0.28
6,8,14,7,7,14,0.75,0.25,0.63,0.385,0.74
6,9,4.5,14,14,4.5,0.19,0.81,0.285,0,0.19
6,10,15.5,4,4,15.5,0.8,0.2,0.72,0.325,0.79
6,11,6.5,16,16,6.5,0.25,0.75,0.36,0,0.18
6,12,12.5,5,5,12.5,0.685,0.315,0.66,0.41,0.695
6,13,7.5,12,12,7.5,0.32,0.68,0.415,0.155,0.24
6,14,17.5,4,4,17.5,0.755,0.245,0.79,0.375,0.73
7,2,16,2.5,2.5,16,0.81,0.185,0.75,0.3,0.76
7,3,4,11.5,11.5,4,0.195,0.805,0.36,0,0.22
7,4,14,7.5,7.5,14,0.655,0.345,0.585,0.46,0.69
7,5,6,16,16,6,0.27,0.73,0.34,0.095,0.205
7,6,11,6,6,11,0.75,0.25,0.635,0.38,0.72
7,7,6,13,13,6,0.335,0.665,0.42,0,0.21
7,8,13,8,8,13,0.665,0.335,0.59,0.46,0.645
7,9,5,10.5,10.5,5,0.255,0.745,0.32,0,0.195
7,10,13,6.5,6.5,13,0.69,0.31,0.62,0.415,0.695
7,11,6.5,14,14,6.5,0.295,0.705,0.365,0,0.21
7,12,13.5,6.5,6.5,13.5,0.705,0.295,0.62,0.415,0.75
7,13,4,12.5,12.5,4,0.28,0.72,0.34,0.14,0.23
7,14,14,5.5,5.5,14,0.735,0.245,0.68,0.36,0.7
