prep, row-reducer, discretizer, cluster, fss, classify, class, a, b, c, d, acc, prec, pd, pf, f, g
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 138, 13, 41, 20, 74.5, 32.8, 60.6, 22.9, 42.6, 33.2
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 139, 10, 40, 23, 76.4, 36.5, 69.7, 22.3, 47.9, 33.8
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 143, 9, 36, 24, 78.8, 40.0, 72.7, 20.1, 51.6, 31.5
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 14, 35, 19, 76.9, 35.2, 57.6, 19.6, 43.7, 29.2
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 141, 16, 38, 17, 74.5, 30.9, 51.5, 21.2, 38.6, 30.1
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 9, 35, 24, 79.2, 40.7, 72.7, 19.6, 52.2, 30.8
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 139, 15, 40, 18, 74.1, 31.0, 54.5, 22.3, 39.6, 31.7
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 133, 15, 46, 18, 71.2, 28.1, 54.5, 25.7, 37.1, 34.9
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 140, 13, 39, 20, 75.5, 33.9, 60.6, 21.8, 43.5, 32.1
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 141, 13, 38, 20, 75.9, 34.5, 60.6, 21.2, 44.0, 31.4
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 139, 15, 40, 18, 74.1, 31.0, 54.5, 22.3, 39.6, 31.7
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 139, 12, 40, 21, 75.5, 34.4, 63.6, 22.3, 44.7, 33.1
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 133, 18, 46, 15, 69.8, 24.6, 45.5, 25.7, 31.9, 32.8
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 139, 14, 40, 19, 74.5, 32.2, 57.6, 22.3, 41.3, 32.2
