prep, row-reducer, discretizer, cluster, fss, classify, class, a, b, c, d, acc, prec, pd, pf, f, g
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 150, 18, 29, 15, 77.8, 34.1, 45.5, 16.2, 39.0, 23.9
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 153, 15, 26, 18, 80.7, 40.9, 54.5, 14.5, 46.8, 22.9
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 155, 16, 24, 17, 81.1, 41.5, 51.5, 13.4, 45.9, 21.3
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 157, 15, 22, 18, 82.5, 45.0, 54.5, 12.3, 49.3, 20.1
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 148, 19, 31, 14, 76.4, 31.1, 42.4, 17.3, 35.9, 24.6
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 148, 18, 31, 15, 76.9, 32.6, 45.5, 17.3, 38.0, 25.1
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 152, 18, 27, 15, 78.8, 35.7, 45.5, 15.1, 40.0, 22.7
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 158, 15, 21, 18, 83.0, 46.2, 54.5, 11.7, 50.0, 19.3
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 147, 21, 32, 12, 75.0, 27.3, 36.4, 17.9, 31.2, 24.0
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 155, 19, 24, 14, 79.7, 36.8, 42.4, 13.4, 39.4, 20.4
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 158, 16, 21, 17, 82.5, 44.7, 51.5, 11.7, 47.9, 19.1
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 152, 17, 27, 16, 79.2, 37.2, 48.5, 15.1, 42.1, 23.0
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 155, 18, 24, 15, 80.2, 38.5, 45.5, 13.4, 41.7, 20.7
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 151, 18, 28, 15, 78.3, 34.9, 45.5, 15.6, 39.5, 23.3
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 153, 18, 26, 15, 79.2, 36.6, 45.5, 14.5, 40.5, 22.0
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 151, 19, 28, 14, 77.8, 33.3, 42.4, 15.6, 37.3, 22.9
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 154, 16, 25, 17, 80.7, 40.5, 51.5, 14.0, 45.3, 22.0
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 158, 16, 21, 17, 82.5, 44.7, 51.5, 11.7, 47.9, 19.1
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 153, 18, 26, 15, 79.2, 36.6, 45.5, 14.5, 40.5, 22.0
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 160, 11, 19, 22, 85.8, 53.7, 66.7, 10.6, 59.5, 18.3
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 19, 35, 14, 74.5, 28.6, 42.4, 19.6, 34.1, 26.8
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 156, 15, 23, 18, 82.1, 43.9, 54.5, 12.8, 48.6, 20.8
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 155, 17, 24, 16, 80.7, 40.0, 48.5, 13.4, 43.8, 21.0
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 153, 17, 26, 16, 79.7, 38.1, 48.5, 14.5, 42.7, 22.4
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 150, 14, 29, 19, 79.7, 39.6, 57.6, 16.2, 46.9, 25.3
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 155, 16, 24, 17, 81.1, 41.5, 51.5, 13.4, 45.9, 21.3
