prep, row-reducer, discretizer, cluster, fss, classify, class, a, b, c, d, acc, prec, pd, pf, f, g
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 36, 3, 9, 2, 76.0, 18.2, 40.0, 20.0, 25.0, 26.7
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 35, 1, 10, 4, 78.0, 28.6, 80.0, 22.2, 42.1, 34.8
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 38, 2, 7, 3, 82.0, 30.0, 60.0, 15.6, 40.0, 24.7
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 36, 2, 9, 3, 78.0, 25.0, 60.0, 20.0, 35.3, 30.0
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 37, 3, 8, 2, 78.0, 20.0, 40.0, 17.8, 26.7, 24.6
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 37, 3, 8, 2, 78.0, 20.0, 40.0, 17.8, 26.7, 24.6
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 34, 4, 11, 1, 70.0, 8.3, 20.0, 24.4, 11.8, 22.0
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 38, 2, 7, 3, 82.0, 30.0, 60.0, 15.6, 40.0, 24.7
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 36, 3, 9, 2, 76.0, 18.2, 40.0, 20.0, 25.0, 26.7
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 36, 3, 9, 2, 76.0, 18.2, 40.0, 20.0, 25.0, 26.7
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 33, 4, 12, 1, 68.0, 7.7, 20.0, 26.7, 11.1, 22.9
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 37, 3, 8, 2, 78.0, 20.0, 40.0, 17.8, 26.7, 24.6
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 37, 3, 8, 2, 78.0, 20.0, 40.0, 17.8, 26.7, 24.6
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 35, 1, 10, 4, 78.0, 28.6, 80.0, 22.2, 42.1, 34.8
identity, nil, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 36, 2, 9, 3, 78.0, 25.0, 60.0, 20.0, 35.3, 30.0
