2,2,86.5,11,11,86.5,0.555,0.445,0.895,0.475,0.35
2,3,6.5,98,98,6.5,0.175,0.825,0.065,0.005,0.19
2,4,100,5.5,5.5,100,0.855,0.145,0.93,0.23,0.68
2,5,6,95.5,95.5,6,0.19,0.81,0.07,0.015,0.195
2,6,96,5.5,5.5,96,0.875,0.125,0.935,0.2,0.685
2,7,8.5,95,95,8.5,0.195,0.805,0.085,0.02,0.21
2,8,97,7.5,7.5,97,0.83,0.17,0.91,0.265,0.715
2,9,8,94.5,94.5,8,0.16,0.84,0.115,0.26,0.2
2,10,92.5,11,11,92.5,0.8,0.2,0.89,0.31,0.69
2,11,12,91,91,12,0.16,0.84,0.12,0.265,0.205
2,12,91,11,11,91,0.845,0.155,0.83,0.265,0.775
2,13,14,92.5,92.5,14,0.145,0.855,0.235,0.24,0.195
2,14,85,15,15,85,0.81,0.19,0.79,0.305,0.755
3,2,83,11.5,11.5,83,0.57,0.43,0.85,0.47,0.345
3,3,6,95,95,6,0.22,0.78,0.07,0.005,0.22
3,4,96,5,5,96,0.865,0.135,0.92,0.22,0.64
3,5,3.5,98,98,3.5,0.11,0.89,0.065,0.005,0.18
3,6,94.5,7.5,7.5,94.5,0.805,0.195,0.93,0.29,0.7
3,7,8,97,97,8,0.185,0.815,0.085,0.035,0.215
3,8,97,6.5,6.5,97,0.88,0.12,0.92,0.195,0.705
3,9,10.5,95,95,10.5,0.185,0.815,0.1,0.08,0.21
3,10,94.5,10,10,94.5,0.86,0.14,0.89,0.23,0.705
3,11,10.5,94,94,10.5,0.14,0.86,0.09,0.235,0.185
3,12,93,11,11,93,0.85,0.15,0.845,0.26,0.805
3,13,13.5,87.5,87.5,13.5,0.175,0.825,0.2,0.28,0.175
3,14,87.5,15,15,87.5,0.81,0.19,0.745,0.31,0.785
4,2,86.5,13,13,86.5,0.56,0.44,0.865,0.015,0.325
4,3,6.5,98.5,98.5,6.5,0.175,0.825,0.06,0,0.225
4,4,97.5,7,7,97.5,0.835,0.165,0.925,0.255,0.67
4,5,7,97,97,7,0.175,0.825,0.07,0.015,0.195
4,6,96,6,6,96,0.82,0.18,0.935,0.27,0.66
4,7,6.5,96,96,6.5,0.15,0.85,0.08,0.035,0.2
4,8,96,8.5,8.5,96,0.825,0.175,0.89,0.275,0.67
4,9,7.5,96,96,7.5,0.155,0.845,0.09,0.07,0.22
4,10,95.5,10,10,95.5,0.835,0.165,0.9,0.27,0.705
4,11,10.5,90,90,10.5,0.18,0.82,0.14,0.29,0.205
4,12,93.5,13.5,13.5,93.5,0.865,0.135,0.795,0.225,0.785
4,13,11.5,91.5,91.5,11.5,0.145,0.855,0.185,0.255,0.165
4,14,85.5,17.5,17.5,85.5,0.795,0.205,0.74,0.32,0.76
5,2,86.5,12,12,86.5,0.59,0.41,0.87,0.005,0.355
5,3,7,99,99,7,0.165,0.835,0.07,0,0.205
5,4,97,7,7,97,0.85,0.15,0.92,0.24,0.675
5,5,5,98,98,5,0.13,0.87,0.07,0.03,0.19
5,6,95,8,8,95,0.765,0.235,0.92,0.325,0.625
5,7,7,96,96,7,0.165,0.835,0.065,0.025,0.19
5,8,93,8.5,8.5,93,0.805,0.195,0.91,0.295,0.67
5,9,8,96,96,8,0.185,0.815,0.095,0.285,0.205
5,10,96.5,8.5,8.5,96.5,0.795,0.205,0.905,0.315,0.72
5,11,10,96.5,96.5,10,0.15,0.85,0.095,0.255,0.175
5,12,90.5,13.5,13.5,90.5,0.83,0.17,0.825,0.275,0.78
5,13,18.5,88.5,88.5,18.5,0.16,0.84,0.28,0.27,0.17
5,14,86,13,13,86,0.81,0.19,0.77,0.295,0.745
6,2,89.5,13.5,13.5,89.5,0.59,0.41,0.87,0.455,0.375
6,3,8,96.5,96.5,8,0.195,0.805,0.07,0,0.21
6,4,98.5,7,7,98.5,0.855,0.145,0.94,0.23,0.73
6,5,6.5,97.5,97.5,6.5,0.195,0.805,0.075,0.025,0.19
6,6,94,6,6,94,0.84,0.16,0.925,0.25,0.665
6,7,5,96,96,5,0.13,0.87,0.075,0.02,0.185
6,8,96,9,9,96,0.795,0.205,0.93,0.305,0.7
6,9,8,95.5,95.5,8,0.14,0.86,0.095,0.235,0.195
6,10,92.5,10,10,92.5,0.825,0.175,0.885,0.28,0.72
6,11,9.5,95.5,95.5,9.5,0.14,0.86,0.145,0.24,0.17
6,12,91,10.5,10.5,91,0.845,0.155,0.84,0.26,0.805
6,13,13,85.5,85.5,13,0.175,0.825,0.195,0.295,0.185
6,14,84.5,12.5,12.5,84.5,0.795,0.205,0.835,0.325,0.75
7,2,88.5,10,10,88.5,0.585,0.415,0.88,0,0.34
7,3,5,95.5,95.5,5,0.145,0.855,0.07,0.015,0.21
7,4,98,5.5,5.5,98,0.87,0.13,0.94,0.215,0.735
7,5,7,96,96,7,0.22,0.78,0.08,0.02,0.2
7,6,94.5,7.5,7.5,94.5,0.82,0.18,0.92,0.275,0.66
7,7,9,97,97,9,0.165,0.835,0.075,0.265,0.2
7,8,94.5,8.5,8.5,94.5,0.845,0.155,0.91,0.25,0.69
7,9,8.5,94.5,94.5,8.5,0.17,0.83,0.12,0.27,0.195
7,10,91,10.5,10.5,91,0.835,0.165,0.87,0.275,0.7
7,11,10,96.5,96.5,10,0.155,0.845,0.125,0.26,0.185
7,12,93.5,14.5,14.5,93.5,0.805,0.195,0.835,0.315,0.76
7,13,13,91.5,91.5,13,0.135,0.865,0.215,0.23,0.155
7,14,84,14.5,14.5,84,0.8,0.2,0.835,0.315,0.75
