5,10,26.5,38.5,38.5,26.5,0.425,0.575,0.435,0.48,0.415
5,11,28.5,27,27,28.5,0.43,0.57,0.515,0.435,0.455
5,12,27.5,34.5,34.5,27.5,0.365,0.635,0.455,0.465,0.385
5,13,27,29,29,27,0.435,0.565,0.445,0.47,0.48
5,14,31.5,29.5,29.5,31.5,0.44,0.56,0.48,0.43,0.405
6,2,38,29,29,38,0.47,0.53,0.505,0.48,0.465
6,3,34,26.5,26.5,34,0.35,0.65,0.495,0.455,0.36
6,4,35,31.5,31.5,35,0.515,0.485,0.54,0.46,0.465
6,5,45,29.5,29.5,45,0.45,0.55,0.53,0.5,0.485
6,6,30,34.5,34.5,30,0.395,0.605,0.44,0.46,0.38
6,7,39,44.5,44.5,39,0.465,0.535,0.47,0.49,0.46
6,8,38,31.5,31.5,38,0.4,0.6,0.465,0.465,0.42
6,9,33,30.5,30.5,33,0.415,0.585,0.49,0.475,0.42
6,10,27.5,32.5,32.5,27.5,0.41,0.59,0.545,0.48,0.39
6,11,30.5,25,25,30.5,0.41,0.59,0.5,0.46,0.43
6,12,31.5,31.5,31.5,31.5,0.43,0.57,0.455,0.44,0.415
6,13,25.5,26,26,25.5,0.48,0.52,0.525,0.49,0.44
6,14,33.5,28.5,28.5,33.5,0.445,0.555,0.525,0.49,0.47
7,2,34,31.5,31.5,34,0.345,0.655,0.455,0.44,0.365
7,3,35.5,31.5,31.5,35.5,0.425,0.575,0.505,0.495,0.445
7,4,32,30.5,30.5,32,0.37,0.63,0.515,0.445,0.37
7,5,40,37,37,40,0.43,0.57,0.525,0.475,0.425
7,6,42,33.5,33.5,42,0.43,0.57,0.48,0.485,0.425
7,7,31,29,29,31,0.44,0.56,0.525,0.49,0.45
7,8,36.5,31,31,36.5,0.485,0.515,0.52,0.485,0.46
7,9,39.5,26,26,39.5,0.46,0.54,0.525,0.465,0.475
7,10,35.5,37,37,35.5,0.415,0.585,0.435,0.485,0.425
7,11,37.5,29,29,37.5,0.41,0.59,0.555,0.475,0.43
7,12,25,31,31,25,0.46,0.54,0.47,0.47,0.46
7,13,24.5,24,24,24.5,0.5,0.5,0.5,0.48,0.49
7,14,30.5,31.5,31.5,30.5,0.445,0.555,0.485,0.48,0.45
