2,2,27,25,25,27,0.455,0.545,0.475,0.475,0.47
2,3,27,30.5,30.5,27,0.35,0.65,0.46,0.43,0.37
2,4,30.5,29,29,30.5,0.32,0.68,0.425,0.4,0.365
2,5,24.5,38.5,38.5,24.5,0.355,0.645,0.43,0.46,0.39
2,6,37,38.5,38.5,37,0.37,0.63,0.415,0.48,0.4
2,7,33.5,30.5,30.5,33.5,0.41,0.59,0.465,0.48,0.43
2,8,24,29.5,29.5,24,0.405,0.6,0.44,0.39,0.44
2,9,26.5,28.5,28.5,26.5,0.31,0.69,0.485,0.43,0.37
2,10,27.5,37,37,27.5,0.43,0.57,0.435,0.445,0.42
2,11,26,39.5,39.5,26,0.355,0.65,0.455,0.44,0.355
2,12,31.5,38,38,31.5,0.395,0.605,0.45,0.415,0.41
2,13,28,33,33,28,0.405,0.595,0.46,0.455,0.435
2,14,29,32.5,32.5,29,0.35,0.65,0.46,0.45,0.36
3,2,29,64.5,64.5,29,0.34,0.66,0.43,0.44,0.37
3,3,26,31.5,31.5,26,0.455,0.545,0.44,0.49,0.44
3,4,36.5,32.5,32.5,36.5,0.475,0.525,0.48,0.46,0.51
3,5,27,34.5,34.5,27,0.39,0.61,0.46,0.47,0.385
3,6,31,23,23,31,0.45,0.55,0.53,0.46,0.4
3,7,29.5,29,29,29.5,0.36,0.64,0.455,0.44,0.4
3,8,30.5,23.5,23.5,30.5,0.38,0.62,0.525,0.415,0.385
3,9,31.5,33.5,33.5,31.5,0.405,0.595,0.425,0.46,0.415
3,10,30.5,29.5,29.5,30.5,0.45,0.55,0.505,0.48,0.49
3,11,32.5,32,32,32.5,0.39,0.61,0.45,0.445,0.425
3,12,40.5,32,32,40.5,0.465,0.535,0.525,0.49,0.465
3,13,39,37,37,39,0.465,0.535,0.52,0.47,0.395
3,14,24,50.5,50.5,24,0.4,0.6,0.445,0.475,0.405
4,2,27,32.5,32.5,27,0.44,0.56,0.49,0.47,0.46
4,3,36,28.5,28.5,36,0.38,0.62,0.505,0.465,0.435
4,4,32,31.5,31.5,32,0.39,0.61,0.485,0.47,0.395
4,5,36,32,32,36,0.37,0.63,0.445,0.455,0.425
4,6,30,25.5,25.5,30,0.42,0.58,0.51,0.49,0.415
4,7,32.5,36.5,36.5,32.5,0.385,0.615,0.44,0.465,0.34
4,8,31.5,33.5,33.5,31.5,0.415,0.585,0.465,0.475,0.415
4,9,30,54.5,54.5,30,0.4,0.6,0.41,0.48,0.4
4,10,30,32.5,32.5,30,0.445,0.555,0.465,0.485,0.465
4,11,23.5,26,26,23.5,0.405,0.595,0.505,0.48,0.395
4,12,34,33.5,33.5,34,0.445,0.555,0.455,0.475,0.45
4,13,31,31,31,31,0.445,0.555,0.5,0.495,0.41
4,14,27,30.5,30.5,27,0.37,0.63,0.475,0.475,0.385
5,2,42.5,33,33,42.5,0.43,0.57,0.535,0.46,0.375
5,3,27,33,33,27,0.45,0.55,0.515,0.47,0.45
5,4,35,33.5,33.5,35,0.455,0.545,0.505,0.495,0.45
5,5,21.5,33,33,21.5,0.525,0.475,0.47,0.5,0.47
5,6,36,28.5,28.5,36,0.46,0.54,0.495,0.47,0.45
5,7,33,31,31,33,0.425,0.575,0.52,0.455,0.455
5,8,32.5,35.5,35.5,32.5,0.45,0.55,0.475,0.485,0.445
5,9,32,31.5,31.5,32,0.405,0.595,0.5,0.44,0.375
