SHARED-CM1
FALSE, 2, 1, 0, 4, 0.85714287, 1.0, 0.8, 0.0, 0.7741935, 0.47058824
TRUE, 3, 3, 1, 0, 0.42857143, 0.0, 0.0, 0.25, 0.5, 0.25
FALSE, 0, 1, 3, 3, 0.42857143, 0.5, 0.75, 1.0, 0.5, 0.75
TRUE, 4, 0, 2, 1, 0.71428573, 0.33333334, 1.0, 0.33333334, 0.4347826, 0.4
FALSE, 1, 2, 0, 4, 0.71428573, 1.0, 0.6666667, 0.0, 0.7017544, 0.5714286
TRUE, 2, 4, 1, 0, 0.2857143, 0.0, 0.0, 0.33333334, 0.42857143, 0.25
FALSE, 0, 1, 4, 2, 0.2857143, 0.33333334, 0.6666667, 1.0, 0.3529412, 0.72727275
TRUE, 3, 3, 1, 0, 0.42857143, 0.0, 0.0, 0.25, 0.5, 0.25
FALSE, 0, 1, 3, 3, 0.42857143, 0.5, 0.75, 1.0, 0.5, 0.75

SHARED-PC1
TRUE, 38, 4, 3, 0, 0.84444445, 0.0, 0.0, 0.07317073, 0.38613862, 0.10714286
FALSE, 0, 3, 4, 38, 0.84444445, 0.9047619, 0.9268293, 1.0, 0.8753692, 0.8587571
TRUE, 40, 3, 1, 1, 0.9111111, 0.5, 0.25, 0.024390243, 0.6456693, 0.044444446
FALSE, 1, 1, 3, 40, 0.9111111, 0.9302326, 0.9756098, 0.75, 0.9205726, 0.84805655
TRUE, 41, 1, 1, 2, 0.95555556, 0.6666667, 0.6666667, 0.023809524, 0.7853881, 0.04597701
FALSE, 2, 1, 1, 41, 0.95555556, 0.97619045, 0.97619045, 0.33333334, 0.9657628, 0.4969697
TRUE, 40, 4, 0, 1, 0.9111111, 1.0, 0.2, 0.0, 0.640625, 0.04347826
FALSE, 1, 0, 4, 40, 0.9111111, 0.90909094, 1.0, 0.8, 0.90010977, 0.8791209
TRUE, 40, 3, 2, 0, 0.8888889, 0.0, 0.0, 0.04761905, 0.4852071, 0.08
FALSE, 0, 2, 3, 40, 0.8888889, 0.9302326, 0.95238096, 1.0, 0.91035247, 0.83916086

AR3
TRUE, 3, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.5714286, 0.33333334
FALSE, 0, 0, 0, 3, 1.0, 1.0, 1.0, 0.0, 0.7058824, 0.6
TRUE, 3, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.5714286, 0.33333334
FALSE, 0, 0, 0, 3, 1.0, 1.0, 1.0, 0.0, 0.7058824, 0.6
TRUE, 3, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.5714286, 0.33333334
FALSE, 0, 0, 0, 3, 1.0, 1.0, 1.0, 0.0, 0.7058824, 0.6
TRUE, 3, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.5714286, 0.33333334
FALSE, 0, 0, 0, 3, 1.0, 1.0, 1.0, 0.0, 0.7058824, 0.6
TRUE, 2, 1, 0, 0, 0.6666667, 0.0, 0.0, 0.0, 0.54545456, 0.4
FALSE, 0, 0, 1, 2, 0.6666667, 0.6666667, 1.0, 1.0, 0.6315789, 0.5714286

AR4
TRUE, 4, 1, 0, 0, 0.8, 0.0, 0.0, 0.0, 0.5882353, 0.2857143
FALSE, 0, 0, 1, 4, 0.8, 0.8, 1.0, 1.0, 0.754717, 0.61538464
TRUE, 5, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.6, 0.25
FALSE, 0, 0, 0, 5, 1.0, 1.0, 1.0, 0.0, 0.7894737, 0.625
TRUE, 4, 1, 0, 0, 0.8, 0.0, 0.0, 0.0, 0.5882353, 0.2857143
FALSE, 0, 0, 1, 4, 0.8, 0.8, 1.0, 1.0, 0.754717, 0.61538464
TRUE, 4, 1, 0, 0, 0.8, 0.0, 0.0, 0.0, 0.5882353, 0.2857143
FALSE, 0, 0, 1, 4, 0.8, 0.8, 1.0, 1.0, 0.754717, 0.61538464
TRUE, 3, 0, 2, 0, 0.6, 0.0, 0.0, 0.4, 0.42105263, 0.44444445
FALSE, 0, 2, 0, 3, 0.6, 1.0, 0.6, 0.0, 0.6486486, 0.54545456

AR5
TRUE, 1, 1, 0, 0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.5
FALSE, 0, 0, 1, 1, 0.5, 0.5, 1.0, 1.0, 0.5, 0.5
TRUE, 2, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.54545456, 0.4
FALSE, 0, 0, 0, 2, 1.0, 1.0, 1.0, 0.0, 0.6315789, 0.5714286
TRUE, 1, 1, 0, 0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.5
FALSE, 0, 0, 1, 1, 0.5, 0.5, 1.0, 1.0, 0.5, 0.5
TRUE, 2, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.54545456, 0.4
FALSE, 0, 0, 0, 2, 1.0, 1.0, 1.0, 0.0, 0.6315789, 0.5714286
TRUE, 1, 1, 0, 0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.5
FALSE, 0, 0, 1, 1, 0.5, 0.5, 1.0, 1.0, 0.5, 0.5

