prep, row-reducer, discretizer, cluster, fss, classify, class, a, b, c, d, acc, prec, pd, pf, f, g
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 0, 13, 5, 72.3, 27.8, 100.0, 31.0, 43.5, 47.3
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 1, 14, 4, 68.1, 22.2, 80.0, 33.3, 34.8, 47.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 1, 12, 4, 72.3, 25.0, 80.0, 28.6, 38.1, 42.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 0, 13, 5, 72.3, 27.8, 100.0, 31.0, 43.5, 47.3
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 32, 1, 10, 4, 76.6, 28.6, 80.0, 23.8, 42.1, 36.7
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 2, 13, 3, 68.1, 18.8, 60.0, 31.0, 28.6, 40.8
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 1, 14, 4, 68.1, 22.2, 80.0, 33.3, 34.8, 47.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 31, 0, 11, 5, 76.6, 31.3, 100.0, 26.2, 47.6, 41.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 31, 0, 11, 5, 76.6, 31.3, 100.0, 26.2, 47.6, 41.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 0, 12, 5, 74.5, 29.4, 100.0, 28.6, 45.5, 44.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 2, 14, 3, 66.0, 17.6, 60.0, 33.3, 27.3, 42.9
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 31, 2, 11, 3, 72.3, 21.4, 60.0, 26.2, 31.6, 36.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 1, 14, 4, 68.1, 22.2, 80.0, 33.3, 34.8, 47.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 0, 13, 5, 72.3, 27.8, 100.0, 31.0, 43.5, 47.3
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 1, 14, 4, 68.1, 22.2, 80.0, 33.3, 34.8, 47.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 2, 12, 3, 70.2, 20.0, 60.0, 28.6, 30.0, 38.7
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 0, 14, 5, 70.2, 26.3, 100.0, 33.3, 41.7, 50.0
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 1, 12, 4, 72.3, 25.0, 80.0, 28.6, 38.1, 42.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 34, 4, 8, 1, 74.5, 11.1, 20.0, 19.0, 14.3, 19.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 32, 0, 10, 5, 78.7, 33.3, 100.0, 23.8, 50.0, 38.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 31, 0, 11, 5, 76.6, 31.3, 100.0, 26.2, 47.6, 41.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 2, 13, 3, 68.1, 18.8, 60.0, 31.0, 28.6, 40.8
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 1, 12, 4, 72.3, 25.0, 80.0, 28.6, 38.1, 42.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 0, 13, 5, 72.3, 27.8, 100.0, 31.0, 43.5, 47.3
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 1, 12, 4, 72.3, 25.0, 80.0, 28.6, 38.1, 42.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 2, 12, 3, 70.2, 20.0, 60.0, 28.6, 30.0, 38.7
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 1, 14, 4, 68.1, 22.2, 80.0, 33.3, 34.8, 47.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 31, 2, 11, 3, 72.3, 21.4, 60.0, 26.2, 31.6, 36.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 27, 1, 15, 4, 66.0, 21.1, 80.0, 35.7, 33.3, 49.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 0, 14, 5, 70.2, 26.3, 100.0, 33.3, 41.7, 50.0
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 1, 12, 4, 72.3, 25.0, 80.0, 28.6, 38.1, 42.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 2, 14, 3, 66.0, 17.6, 60.0, 33.3, 27.3, 42.9
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 2, 13, 3, 68.1, 18.8, 60.0, 31.0, 28.6, 40.8
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 33, 2, 9, 3, 76.6, 25.0, 60.0, 21.4, 35.3, 31.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 31, 0, 11, 5, 76.6, 31.3, 100.0, 26.2, 47.6, 41.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 0, 13, 5, 72.3, 27.8, 100.0, 31.0, 43.5, 47.3
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 1, 12, 4, 72.3, 25.0, 80.0, 28.6, 38.1, 42.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 27, 1, 15, 4, 66.0, 21.1, 80.0, 35.7, 33.3, 49.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 0, 13, 5, 72.3, 27.8, 100.0, 31.0, 43.5, 47.3
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 1, 14, 4, 68.1, 22.2, 80.0, 33.3, 34.8, 47.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 2, 13, 3, 68.1, 18.8, 60.0, 31.0, 28.6, 40.8
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 1, 14, 4, 68.1, 22.2, 80.0, 33.3, 34.8, 47.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 1, 12, 4, 72.3, 25.0, 80.0, 28.6, 38.1, 42.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 2, 13, 3, 68.1, 18.8, 60.0, 31.0, 28.6, 40.8
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 1, 12, 4, 72.3, 25.0, 80.0, 28.6, 38.1, 42.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 0, 12, 5, 74.5, 29.4, 100.0, 28.6, 45.5, 44.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 2, 12, 3, 70.2, 20.0, 60.0, 28.6, 30.0, 38.7
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 1, 12, 4, 72.3, 25.0, 80.0, 28.6, 38.1, 42.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 31, 0, 11, 5, 76.6, 31.3, 100.0, 26.2, 47.6, 41.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 0, 12, 5, 74.5, 29.4, 100.0, 28.6, 45.5, 44.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 0, 13, 5, 72.3, 27.8, 100.0, 31.0, 43.5, 47.3
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 1, 14, 4, 68.1, 22.2, 80.0, 33.3, 34.8, 47.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 31, 0, 11, 5, 76.6, 31.3, 100.0, 26.2, 47.6, 41.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 3, 14, 2, 63.8, 12.5, 40.0, 33.3, 19.0, 36.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 0, 13, 5, 72.3, 27.8, 100.0, 31.0, 43.5, 47.3
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 27, 0, 15, 5, 68.1, 25.0, 100.0, 35.7, 40.0, 52.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 1, 14, 4, 68.1, 22.2, 80.0, 33.3, 34.8, 47.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 1, 12, 4, 72.3, 25.0, 80.0, 28.6, 38.1, 42.1
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 27, 1, 15, 4, 66.0, 21.1, 80.0, 35.7, 33.3, 49.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 27, 1, 15, 4, 66.0, 21.1, 80.0, 35.7, 33.3, 49.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 2, 13, 3, 68.1, 18.8, 60.0, 31.0, 28.6, 40.8
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 0, 12, 5, 74.5, 29.4, 100.0, 28.6, 45.5, 44.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 31, 0, 11, 5, 76.6, 31.3, 100.0, 26.2, 47.6, 41.5
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 2, 14, 3, 66.0, 17.6, 60.0, 33.3, 27.3, 42.9
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 27, 1, 15, 4, 66.0, 21.1, 80.0, 35.7, 33.3, 49.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 27, 1, 15, 4, 66.0, 21.1, 80.0, 35.7, 33.3, 49.4
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 3, 12, 2, 68.1, 14.3, 40.0, 28.6, 21.1, 33.3
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 1, 13, 4, 70.2, 23.5, 80.0, 31.0, 36.4, 44.6
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 2, 12, 3, 70.2, 20.0, 60.0, 28.6, 30.0, 38.7
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 2, 13, 3, 68.1, 18.8, 60.0, 31.0, 28.6, 40.8
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 0, 13, 5, 72.3, 27.8, 100.0, 31.0, 43.5, 47.3
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 30, 2, 12, 3, 70.2, 20.0, 60.0, 28.6, 30.0, 38.7
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 29, 3, 13, 2, 66.0, 13.3, 40.0, 31.0, 20.0, 34.9
identity, sub-sample, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 28, 1, 14, 4, 68.1, 22.2, 80.0, 33.3, 34.8, 47.1
