prep, row-reducer, discretizer, cluster, fss, classify, class, a, b, c, d, acc, prec, pd, pf, f, g
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 159, 16, 20, 17, 83.0, 45.9, 51.5, 11.2, 48.6, 18.4
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 146, 17, 33, 16, 76.4, 32.7, 48.5, 18.4, 39.0, 26.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 137, 14, 42, 19, 73.6, 31.1, 57.6, 23.5, 40.4, 33.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 159, 15, 20, 18, 83.5, 47.4, 54.5, 11.2, 50.7, 18.5
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 157, 16, 22, 17, 82.1, 43.6, 51.5, 12.3, 47.2, 19.8
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 158, 15, 21, 18, 83.0, 46.2, 54.5, 11.7, 50.0, 19.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 161, 13, 18, 20, 85.4, 52.6, 60.6, 10.1, 56.3, 17.2
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 154, 14, 25, 19, 81.6, 43.2, 57.6, 14.0, 49.4, 22.5
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 161, 20, 18, 13, 82.1, 41.9, 39.4, 10.1, 40.6, 16.0
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 153, 19, 26, 14, 78.8, 35.0, 42.4, 14.5, 38.4, 21.6
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 123, 13, 56, 20, 67.5, 26.3, 60.6, 31.3, 36.7, 41.3
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 151, 17, 28, 16, 78.8, 36.4, 48.5, 15.6, 41.6, 23.7
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 156, 15, 23, 18, 82.1, 43.9, 54.5, 12.8, 48.6, 20.8
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 132, 16, 47, 17, 70.3, 26.6, 51.5, 26.3, 35.1, 34.8
identity, burak-filter, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 156, 14, 23, 19, 82.5, 45.2, 57.6, 12.8, 50.7, 21.0
