prep, row-reducer, discretizer, cluster, fss, classify, class, a, b, c, d, acc, prec, pd, pf, f, g
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 147, 11, 32, 22, 79.7, 40.7, 66.7, 17.9, 50.6, 28.2
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 142, 16, 37, 17, 75.0, 31.5, 51.5, 20.7, 39.1, 29.5
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 14, 35, 19, 76.9, 35.2, 57.6, 19.6, 43.7, 29.2
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 147, 9, 32, 24, 80.7, 42.9, 72.7, 17.9, 53.9, 28.7
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 145, 12, 34, 21, 78.3, 38.2, 63.6, 19.0, 47.7, 29.3
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 151, 11, 28, 22, 81.6, 44.0, 66.7, 15.6, 53.0, 25.3
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 146, 13, 33, 20, 78.3, 37.7, 60.6, 18.4, 46.5, 28.3
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 141, 15, 38, 18, 75.0, 32.1, 54.5, 21.2, 40.4, 30.6
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 150, 14, 29, 19, 79.7, 39.6, 57.6, 16.2, 46.9, 25.3
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 16, 35, 17, 75.9, 32.7, 51.5, 19.6, 40.0, 28.3
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 140, 13, 39, 20, 75.5, 33.9, 60.6, 21.8, 43.5, 32.1
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 14, 35, 19, 76.9, 35.2, 57.6, 19.6, 43.7, 29.2
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 138, 16, 41, 17, 73.1, 29.3, 51.5, 22.9, 37.4, 31.7
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 148, 9, 31, 24, 81.1, 43.6, 72.7, 17.3, 54.5, 28.0
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 143, 9, 36, 24, 78.8, 40.0, 72.7, 20.1, 51.6, 31.5
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 13, 35, 20, 77.4, 36.4, 60.6, 19.6, 45.5, 29.6
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 148, 13, 31, 20, 79.2, 39.2, 60.6, 17.3, 47.6, 26.9
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 139, 19, 40, 14, 72.2, 25.9, 42.4, 22.3, 32.2, 29.3
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 136, 15, 43, 18, 72.6, 29.5, 54.5, 24.0, 38.3, 33.4
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 140, 18, 39, 15, 73.1, 27.8, 45.5, 21.8, 34.5, 29.5
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 145, 13, 34, 20, 77.8, 37.0, 60.6, 19.0, 46.0, 28.9
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 14, 35, 19, 76.9, 35.2, 57.6, 19.6, 43.7, 29.2
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 13, 35, 20, 77.4, 36.4, 60.6, 19.6, 45.5, 29.6
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 144, 16, 35, 17, 75.9, 32.7, 51.5, 19.6, 40.0, 28.3
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 149, 14, 30, 19, 79.2, 38.8, 57.6, 16.8, 46.3, 26.0
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 146, 15, 33, 18, 77.4, 35.3, 54.5, 18.4, 42.9, 27.6
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 148, 12, 31, 21, 79.7, 40.4, 63.6, 17.3, 49.4, 27.2
identity, default-row-reducer, 10bins-eq-freq, default-clusterer, identity, nb-classify, true, 147, 11, 32, 22, 79.7, 40.7, 66.7, 17.9, 50.6, 28.2
