25%Alpha,99.786,sonar-size.txt
25%Alpha,99.8455,mushroom-size.txt
25%Alpha,99.8455,mushroom-size.txt
25%Alpha,99.863,splice-size.txt
25%Alpha,99.863,vehicle-size.txt
25%Alpha,99.8705,mushroom-size.txt
25%Alpha,99.8765,mushroom-size.txt
25%Alpha,99.8825,mushroom-size.txt
25%Alpha,99.889,mushroom-size.txt
25%Alpha,99.889,mushroom-size.txt
25%Alpha,99.895,mushroom-size.txt
25%Alpha,99.9075,mushroom-size.txt
25%Alpha,99.932,mushroom-size.txt
5%Alpha,10.2391,soybean-size.txt
5%Alpha,10.3633,soybean-size.txt
5%Alpha,10.3711,soybean-size.txt
5%Alpha,10.4021,soybean-size.txt
5%Alpha,10.472,soybean-size.txt
5%Alpha,10.5418,soybean-size.txt
5%Alpha,10.5418,soybean-size.txt
5%Alpha,10.5962,soybean-size.txt
5%Alpha,18.8492,primary-tumor-size.txt
5%Alpha,18.8492,segment-size.txt
5%Alpha,19.9405,primary-tumor-size.txt
5%Alpha,19.9405,segment-size.txt
5%Alpha,20.1105,primary-tumor-size.txt
5%Alpha,20.1105,segment-size.txt
5%Alpha,20.2239,primary-tumor-size.txt
5%Alpha,20.2239,segment-size.txt
5%Alpha,20.4649,primary-tumor-size.txt
5%Alpha,20.4649,segment-size.txt
5%Alpha,20.5915,audiology-size.txt
5%Alpha,20.5924,primary-tumor-size.txt
5%Alpha,20.5924,segment-size.txt
5%Alpha,20.9892,primary-tumor-size.txt
5%Alpha,20.9892,segment-size.txt
5%Alpha,21.131,primary-tumor-size.txt
5%Alpha,21.131,segment-size.txt
5%Alpha,21.627,primary-tumor-size.txt
5%Alpha,21.627,segment-size.txt
5%Alpha,21.6553,primary-tumor-size.txt
5%Alpha,21.6553,segment-size.txt
5%Alpha,21.782,audiology-size.txt
5%Alpha,21.968,audiology-size.txt
5%Alpha,22.366,anneal-size.txt
5%Alpha,22.4516,audiology-size.txt
5%Alpha,22.4516,audiology-size.txt
5%Alpha,22.6562,anneal-size.txt
5%Alpha,22.6786,anneal-size.txt
5%Alpha,22.712,audiology-size.txt
5%Alpha,22.8609,audiology-size.txt
5%Alpha,22.9018,anneal-size.txt
5%Alpha,22.9242,anneal-size.txt
5%Alpha,22.9352,audiology-size.txt
5%Alpha,22.9688,anneal-size.txt
5%Alpha,22.991,anneal-size.txt
5%Alpha,23.0097,audiology-size.txt
5%Alpha,23.0804,anneal-size.txt
5%Alpha,23.0804,anneal-size.txt
5%Alpha,23.1474,anneal-size.txt
5%Alpha,24.3675,audiology-size.txt
5%Alpha,73.827,mushroom-size.txt
5%Alpha,73.926,mushroom-size.txt
5%Alpha,73.932,mushroom-size.txt
5%Alpha,73.9815,mushroom-size.txt
5%Alpha,73.9875,mushroom-size.txt
5%Alpha,73.994,mushroom-size.txt
5%Alpha,74.0125,mushroom-size.txt
5%Alpha,74.0245,mushroom-size.txt
5%Alpha,74.0555,mushroom-size.txt
5%Alpha,74.074,mushroom-size.txt
5%Alpha,79.3105,ionosphere-size.txt
5%Alpha,79.3105,ionosphere-size.txt
5%Alpha,79.3105,kr-vs-kp-size.txt
5%Alpha,79.3105,kr-vs-kp-size.txt
5%Alpha,79.885,ionosphere-size.txt
5%Alpha,79.885,ionosphere-size.txt
5%Alpha,79.885,kr-vs-kp-size.txt
5%Alpha,79.885,kr-vs-kp-size.txt
5%Alpha,80.1725,ionosphere-size.txt
5%Alpha,80.1725,ionosphere-size.txt
5%Alpha,80.1725,kr-vs-kp-size.txt
5%Alpha,80.1725,kr-vs-kp-size.txt
5%Alpha,80.46,ionosphere-size.txt
5%Alpha,80.46,kr-vs-kp-size.txt
5%Alpha,80.6035,ionosphere-size.txt
5%Alpha,80.6035,kr-vs-kp-size.txt
5%Alpha,81.0345,ionosphere-size.txt
5%Alpha,81.0345,kr-vs-kp-size.txt
5%Alpha,81.322,ionosphere-size.txt
5%Alpha,81.322,kr-vs-kp-size.txt
5%Alpha,86.6195,breast-cancer-size.txt
5%Alpha,86.6195,hypothyroid-size.txt
