normalize, equalwidth, naivebayes,slice,FALSE,5,0,8,187,0.96,0.95897436,100.0,61.538464,95.70954,55.473156,56.485737
normalize, equalwidth, naivebayes,sofar,FALSE,5,0,8,187,0.96,0.95897436,100.0,61.538464,0.95709544,0.55473155,56.485737
normalize, equalwidth, naivebayes,slice,FALSE,1,0,13,185,0.93467337,0.93434346,100.0,92.85714,93.21667,13.32853,34.340084
normalize, equalwidth, naivebayes,sofar,FALSE,5,5,9,180,0.9296482,0.95238096,97.2973,64.28571,0.9408773,0.52249634,54.502983
normalize, equalwidth, naivebayes,slice,FALSE,2,4,1,13,0.75,0.9285714,76.47059,33.333336,82.97873,71.23288,71.14914
normalize, equalwidth, naivebayes,sofar,FALSE,1,1,2,16,0.85,0.8888889,94.117645,66.66667,0.8690096,0.4923077,52.6764
normalize, equalwidth, naivebayes,slice,FALSE,0,0,21,74,0.77894735,0.77894735,100.0,100.0,77.606094,8.690546,29.289324
normalize, equalwidth, naivebayes,sofar,FALSE,0,0,21,74,0.77894735,0.77894735,100.0,100.0,0.77606094,0.086905465,29.289324
normalize, equalwidth, naivebayes,slice,FALSE,0,0,7,0,0.0,0.0,0.0,100.0,15.384616,20.0,0.0
normalize, equalwidth, naivebayes,sofar,FALSE,0,3,1,3,0.42857143,0.75,50.0,100.0,0.6,0.5,20.943058
normalize, equalwidth, naivebayes,slice,FALSE,34,35,25,286,0.84210527,0.91961414,89.09657,42.372883,87.91547,69.987045,69.06179
normalize, equalwidth, naivebayes,sofar,FALSE,0,0,59,321,0.8447368,0.8447368,100.0,100.0,0.84383345,0.03278521,29.289324
normalize, equalwidth, naivebayes,slice,FALSE,7,0,5,188,0.975,0.97409326,100.0,41.666664,97.21172,73.5401,70.537224
normalize, equalwidth, naivebayes,sofar,FALSE,5,1,7,187,0.96,0.96391755,99.46808,58.333332,0.9619548,0.58731157,58.75039
normalize, equalwidth, naivebayes,slice,FALSE,0,0,7,0,0.0,0.0,0.0,100.0,15.384616,20.0,0.0
normalize, equalwidth, naivebayes,sofar,FALSE,1,1,0,5,0.85714287,1.0,83.33333,0.0,0.7894737,0.625,88.21489
normalize, equalwidth, naivebayes,slice,FALSE,0,0,2,10,0.8333333,0.8333333,100.0,100.0,80.882355,48.780487,29.289324
normalize, equalwidth, naivebayes,sofar,FALSE,1,5,1,5,0.5,0.8333333,50.0,50.0,0.625,0.5,50.0
normalize, equalwidth, naivebayes,slice,FALSE,0,0,14,186,0.93,0.93,100.0,100.0,92.78664,12.495801,29.289324
normalize, equalwidth, naivebayes,sofar,FALSE,11,1,3,185,0.98,0.9840425,99.462364,21.428572,0.9820171,0.877912,84.84294
normalize, equalwidth, naivebayes,slice,FALSE,3,0,11,186,0.945,0.9441624,100.0,78.57143,94.22266,35.260662,44.441612
normalize, equalwidth, naivebayes,sofar,FALSE,8,1,6,185,0.965,0.9685864,99.462364,42.857143,0.96678984,0.725846,69.69304
normalize, equalwidth, naivebayes,slice,FALSE,0,0,8,82,0.9111111,0.9111111,100.0,100.0,90.66205,19.97564,29.289324
