numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 97, 10, 6, 0, 85.8, 0.0, 0.0, 5.8, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 89, 11, 15, 0, 77.4, 0.0, 0.0, 14.4, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 104, 11, 9.6, 9.6, 100.0, 100.0, 17.5, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 6, 4, 98, 7, 11.3, 6.7, 63.6, 94.2, 12.1, 76.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 1, 6, 102, 4, 4.4, 3.8, 40.0, 99.0, 6.9, 57.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 16, 8, 88, 3, 16.5, 3.3, 27.3, 84.6, 5.9, 41.3
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 6, 2, 98, 9, 13.0, 8.4, 81.8, 94.2, 15.3, 87.6
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 2, 1, 102, 10, 10.4, 8.9, 90.9, 98.1, 16.3, 94.4
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 6, 3, 97, 7, 11.5, 6.7, 70.0, 94.2, 12.3, 80.3
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 2, 104, 9, 7.8, 8.0, 81.8, 100.0, 14.5, 90.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 3, 2, 101, 9, 10.4, 8.2, 81.8, 97.1, 14.9, 88.8
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 97, 11, 7, 0, 84.3, 0.0, 0.0, 6.7, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 2, 103, 8, 7.1, 7.2, 80.0, 100.0, 13.2, 88.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 22, 7, 82, 4, 22.6, 4.7, 36.4, 78.8, 8.2, 49.8
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 95, 11, 9, 0, 82.6, 0.0, 0.0, 8.7, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 3, 4, 101, 7, 8.7, 6.5, 63.6, 97.1, 11.8, 76.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 12, 3, 15, 10, 55.0, 40.0, 76.9, 55.6, 52.6, 64.5
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 27, 13, 1, 0, 65.9, 0.0, 0.0, 3.6, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 7, 6, 20, 7, 35.0, 25.9, 53.8, 74.1, 35.0, 62.4
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 6, 1, 21, 12, 45.0, 36.4, 92.3, 77.8, 52.2, 84.4
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 27, 13, 0, 0, 67.5, 0.0, 0.0, 0.0, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 10, 3, 17, 10, 50.0, 37.0, 76.9, 63.0, 50.0, 69.2
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 7, 3, 20, 10, 42.5, 33.3, 76.9, 74.1, 46.5, 75.5
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 5, 0, 22, 13, 45.0, 37.1, 100.0, 81.5, 54.2, 89.8
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 5, 3, 22, 10, 37.5, 31.3, 76.9, 81.5, 44.4, 79.1
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 12, 1, 15, 12, 60.0, 44.4, 92.3, 55.6, 60.0, 69.4
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 5, 4, 22, 9, 35.0, 29.0, 69.2, 81.5, 40.9, 74.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 7, 5, 20, 8, 37.5, 28.6, 61.5, 74.1, 39.0, 67.2
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 26, 13, 1, 0, 65.0, 0.0, 0.0, 3.7, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 24, 12, 3, 1, 62.5, 25.0, 7.7, 11.1, 11.8, 9.1
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 8, 5, 20, 8, 39.0, 28.6, 61.5, 71.4, 39.0, 66.1
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 6, 3, 21, 10, 40.0, 32.3, 76.9, 77.8, 45.5, 77.3
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 19, 5, 9, 8, 65.9, 47.1, 61.5, 32.1, 53.3, 42.2
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 9, 0, 19, 13, 53.7, 40.6, 100.0, 67.9, 57.8, 80.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 1, 1, 26, 12, 32.5, 31.6, 92.3, 96.3, 47.1, 94.3
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 8, 3, 19, 10, 45.0, 34.5, 76.9, 70.4, 47.6, 73.5
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 27, 13, 0, 0, 67.5, 0.0, 0.0, 0.0, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 5, 6, 22, 7, 30.0, 24.1, 53.8, 81.5, 33.3, 64.8
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 8, 1, 19, 12, 50.0, 38.7, 92.3, 70.4, 54.5, 79.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 20, 9, 8, 4, 58.5, 33.3, 30.8, 28.6, 32.0, 29.6
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 7, 6, 20, 7, 35.0, 25.9, 53.8, 74.1, 35.0, 62.4
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 5, 0, 23, 13, 43.9, 36.1, 100.0, 82.1, 53.1, 90.2
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 4, 3, 23, 10, 35.0, 30.3, 76.9, 85.2, 43.5, 80.8
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 27, 13, 0, 0, 67.5, 0.0, 0.0, 0.0, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 27, 13, 0, 0, 67.5, 0.0, 0.0, 0.0, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 7, 6, 20, 7, 35.0, 25.9, 53.8, 74.1, 35.0, 62.4
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 23, 11, 4, 2, 62.5, 33.3, 15.4, 14.8, 21.1, 15.1
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 9, 0, 18, 13, 55.0, 41.9, 100.0, 66.7, 59.1, 80.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 13, 3, 14, 10, 57.5, 41.7, 76.9, 51.9, 54.1, 61.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 3, 1, 25, 12, 36.6, 32.4, 92.3, 89.3, 48.0, 90.8
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 5, 4, 22, 9, 35.0, 29.0, 69.2, 81.5, 40.9, 74.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 11, 2, 16, 11, 55.0, 40.7, 84.6, 59.3, 55.0, 69.7
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 2, 0, 26, 13, 36.6, 33.3, 100.0, 92.9, 50.0, 96.3
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 6, 6, 21, 7, 32.5, 25.0, 53.8, 77.8, 34.1, 63.6
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 8, 1, 19, 12, 50.0, 38.7, 92.3, 70.4, 54.5, 79.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 2, 1, 26, 12, 34.1, 31.6, 92.3, 92.9, 47.1, 92.6
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 6, 2, 21, 11, 42.5, 34.4, 84.6, 77.8, 48.9, 81.1
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 27, 13, 0, 0, 67.5, 0.0, 0.0, 0.0, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 9, 3, 18, 10, 47.5, 35.7, 76.9, 66.7, 48.8, 71.4
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 11, 3, 17, 10, 51.2, 37.0, 76.9, 60.7, 50.0, 67.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 10, 4, 17, 9, 47.5, 34.6, 69.2, 63.0, 46.2, 65.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 5, 2, 22, 11, 40.0, 33.3, 84.6, 81.5, 47.8, 83.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 27, 13, 0, 0, 67.5, 0.0, 0.0, 0.0, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 7, 3, 21, 10, 41.5, 32.3, 76.9, 75.0, 45.5, 75.9
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 27, 13, 32.5, 32.5, 100.0, 100.0, 49.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 8, 6, 19, 7, 37.5, 26.9, 53.8, 70.4, 35.9, 61.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 28, 13, 0, 0, 68.3, 0.0, 0.0, 0.0, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 26, 13, 1, 0, 65.0, 0.0, 0.0, 3.7, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 27, 13, 0, 0, 67.5, 0.0, 0.0, 0.0, 0.0, 0.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 8, 5, 19, 8, 40.0, 29.6, 61.5, 70.4, 40.0, 65.7
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 28, 13, 31.7, 31.7, 100.0, 100.0, 48.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 64, 7, 29, 1, 64.4, 3.3, 12.5, 31.2, 5.3, 17.8
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 69, 6, 24, 2, 70.3, 7.7, 25.0, 25.8, 11.8, 25.4
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 7, 7.0, 7.0, 100.0, 100.0, 13.1, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
numeric-preprocessor, burak-filter, identity, default-clusterer, identity, nb-log, true, 0, 0, 93, 8, 7.9, 7.9, 100.0, 100.0, 14.7, 100.0
